Mun_Code,Mun,pop_1996_2019 (k=23),pop_1998_2021 (k=23),pop_1999_2022 (k=23),pop_2000_2023 (k=23),pop_2001_2024 (k=23)
34034,Boadilla del Camino,-40.68627450980392,-36.97916666666667,-37.43589743589744,-38.421052631578945,-39.037433155080215
34035,Boadilla de Rioseco,-45.95959595959596,-40.625,-41.8848167539267,-47.340425531914896,-44.80874316939891
34036,Brañosera,-14.511041009463725,-13.559322033898304,-14.576271186440678,-12.413793103448276,-11.846689895470384
34037,Buenavista de Valdavia,-47.53747323340471,-32.89760348583878,-30.269058295964125,-29.772727272727273,-30.679156908665107
34038,Bustillo de la Vega,-23.896103896103895,-26.063829787234045,-26.25994694960212,-28.198433420365536,-27.297297297297295
34039,Bustillo del Páramo de Carrión,-41.74757281553398,-40.5940594059406,-47.524752475247524,-44.086021505376344,-39.56043956043956
34041,Calahorra de Boedo,-40.397350993377486,-40.55944055944056,-36.42857142857142,-36.496350364963504,-37.59398496240601
34042,Calzada de los Molinos,-16.666666666666664,-19.338422391857506,-19.53727506426735,-20.984455958549223,-20.365535248041773
34045,Capillas,-40.94488188976378,-41.935483870967744,-44.26229508196721,-38.793103448275865,-33.94495412844037
34046,Cardeñosa de Volpejera,-13.793103448275861,-1.7543859649122806,-3.571428571428571,5.357142857142857,7.142857142857142
34047,Carrión de los Condes,-18.70333988212181,-19.074446680080484,-18.694241686942416,-17.31958762886598,-17.56701030927835
34048,Castil de Vela,-45.2991452991453,-47.74774774774775,-45.94594594594595,-49.107142857142854,-48.113207547169814
34049,Castrejón de la Peña,-47.64795144157815,-46.93251533742331,-47.96238244514107,-48.07073954983923,-47.79771615008156
34050,Castrillo de Don Juan,-42.97520661157025,-44.0,-45.714285714285715,-46.29080118694362,-45.645645645645644
34051,Castrillo de Onielo,-50.505050505050505,-46.391752577319586,-40.98360655737705,-44.6927374301676,-47.398843930635834
34052,Castrillo de Villavega,-47.11246200607903,-44.55128205128205,-43.0,-38.94736842105263,-40.0
34053,Castromocho,-18.772563176895307,-22.344322344322347,-22.71062271062271,-21.40077821011673,-22.745098039215687
34055,Cervatos de la Cueza,-33.014354066985646,-32.07070707070707,-34.91271820448878,-34.25692695214106,-37.56476683937824
34056,Cervera de Pisuerga,-16.55937052932761,-17.40072202166065,-17.87404441208591,-16.29711751662971,-14.903129657228018
34057,Cevico de la Torre,-33.55886332882274,-32.248939179632245,-32.13296398891966,-33.90070921985816,-28.463855421686745
34058,Cevico Navero,-37.41935483870968,-39.21568627450981,-36.36363636363637,-35.27272727272727,-32.31939163498099
34059,Cisneros,-34.68468468468468,-33.591331269349844,-34.75513428120063,-31.833333333333336,-26.621160409556317
