Mun_Code,Mun,pop_1996_2011 (k=15),pop_1998_2013 (k=15),pop_1999_2014 (k=15),pop_2000_2015 (k=15),pop_2001_2016 (k=15),pop_2002_2017 (k=15),pop_2003_2018 (k=15),pop_2004_2019 (k=15),pop_2005_2020 (k=15),pop_2006_2021 (k=15),pop_2007_2022 (k=15),pop_2008_2023 (k=15),pop_2009_2024 (k=15)
16175,Quintanar del Rey,30.738851406944217,29.576076240552084,25.316661253653784,22.68825910931174,15.816485225505444,13.705660377358491,9.351585014409222,4.576785221946513,4.8240250033972005,0.6342494714587738,0.9123363744545815,-3.7093690248565965,-5.169792194627471
16176,Rada de Haro,22.388059701492537,3.076923076923077,-9.859154929577464,-14.516129032258066,-24.193548387096776,-35.38461538461539,-20.689655172413794,-29.03225806451613,-6.557377049180328,-18.461538461538463,-23.4375,-19.047619047619047,-24.193548387096776
16177,Reíllo,-22.727272727272727,-14.383561643835616,-27.7027027027027,-38.19444444444444,-36.241610738255034,-28.08219178082192,-13.23529411764706,-6.349206349206349,-10.76923076923077,-16.541353383458645,-11.016949152542372,-11.11111111111111,-18.4
16181,Rozalén del Monte,-35.714285714285715,-40.32258064516129,-33.057851239669425,-37.5,-37.719298245614034,-36.283185840707965,-34.31372549019608,-31.63265306122449,-26.96629213483146,-25.0,-25.64102564102564,-24.358974358974358,-28.947368421052634
16185,Saceda-Trasierra,-22.105263157894736,-43.43434343434344,-47.474747474747474,-47.95918367346938,-53.125,-58.87850467289719,-67.79661016949152,-61.32075471698113,-52.22222222222223,-52.27272727272727,-68.37606837606837,-58.94736842105262,-52.32558139534884
16186,Saelices,-9.726027397260275,-26.136363636363637,-19.68390804597701,-17.708333333333336,-18.962962962962962,-24.814264487369986,-20.59748427672956,-25.577812018489986,-29.64669738863287,-28.281250000000004,-30.555555555555557,-30.343796711509718,-28.615384615384613
16187,Salinas del Manzano,-32.592592592592595,-27.73109243697479,-22.88135593220339,-20.33898305084746,-22.413793103448278,-23.423423423423422,-24.299065420560748,-36.44859813084112,-38.67924528301887,-33.33333333333333,-34.95145631067961,-32.407407407407405,-25.742574257425744
16188,Salmeroncillos,-16.842105263157894,-27.472527472527474,-28.57142857142857,-37.5,-36.41304347826087,-40.88397790055249,-44.751381215469614,-42.04545454545455,-43.888888888888886,-42.5287356321839,-39.52095808383233,-39.411764705882355,-39.285714285714285
16189,Salvacañete,-7.4074074074074066,-7.0588235294117645,-8.357348703170029,-5.952380952380952,-6.845238095238096,-3.076923076923077,-11.11111111111111,-9.55223880597015,-8.955223880597014,-9.748427672955975,-3.0,2.73972602739726,-11.11111111111111
16190,San Clemente,12.165042630937881,18.667514708220704,14.349347756920139,6.061557788944723,10.498928680746863,9.869617950272893,6.40814493187603,4.127551780658621,0.9643062751871042,0.9729886726691839,-0.75592382613752,-3.9954661377160665,-3.9616523332863385
16191,San Lorenzo de la Parrilla,-17.317708333333336,-20.64343163538874,-21.08843537414966,-19.819193324061196,-22.61904761904762,-24.011502516175415,-24.25345957756737,-22.180731889469754,-21.152388172858224,-20.060790273556233,-19.36459909228442,-15.313935681470136,-12.567463377023902
16192,San Martín de Boniches,-49.549549549549546,-55.04587155963303,-58.55855855855856,-51.515151515151516,-44.565217391304344,-48.888888888888886,-53.06122448979592,-52.17391304347826,-51.724137931034484,-42.30769230769231,-52.083333333333336,-45.1219512195122,-42.64705882352941
16193,San Pedro Palmiches,-25.225225225225223,-29.357798165137616,-33.33333333333333,-27.083333333333332,-35.64356435643564,-43.56435643564357,-45.0,-40.625,-48.54368932038835,-50.495049504950494,-51.48514851485149,-42.0,-41.66666666666667
16194,Santa Cruz de Moya,-31.16591928251121,-36.97674418604651,-36.930455635491604,-37.74038461538461,-38.91625615763547,-40.852130325814535,-44.36274509803921,-44.529262086513995,-46.51162790697674,-36.26373626373626,-31.343283582089555,-29.11392405063291,-20.0
16195,Santa María del Campo Rus,-14.580801944106925,-18.61635220125786,-16.195372750642672,-18.06282722513089,-16.555407209612817,-17.639077340569877,-20.80536912751678,-25.065616797900265,-27.09677419354839,-29.45838837516512,-29.076086956521742,-27.755102040816325,-26.880222841225628
16196,Santa María de los Llanos,-12.918108419838523,-14.104046242774567,-19.70884658454647,-14.67455621301775,-14.608076009501186,-17.38095238095238,-15.995115995115993,-15.288220551378446,-13.602015113350127,-13.578680203045684,-12.82051282051282,-12.097812097812097,-10.455764075067025
16197,Santa María del Val,-40.15748031496063,-49.152542372881356,-48.739495798319325,-44.26229508196721,-50.0,-46.902654867256636,-38.18181818181819,-34.31372549019608,-30.612244897959183,-36.734693877551024,-37.11340206185567,-32.29166666666667,-29.213483146067414
16198,Sisante,5.814591332967636,3.629257398101619,-0.055524708495280406,-2.2790439132851583,-6.135986733001658,-6.596452328159645,-9.972602739726028,-8.52367688022284,-11.129568106312291,-12.01086956521739,-12.96395911780527,-14.791666666666666,-15.219611848825332
16199,Solera de Gabaldón,-31.11111111111111,-40.476190476190474,-52.94117647058824,-45.28301886792453,-45.09803921568628,-37.77777777777778,-47.72727272727273,-26.31578947368421,-32.5,-28.947368421052634,-2.7027027027027026,-11.428571428571429,-2.941176470588235
16202,Talayuelas,-12.030075187969924,-12.722419928825623,-18.622448979591837,-20.067739204064353,-22.22222222222222,-22.918454935622318,-24.508966695132365,-23.251748251748253,-22.371967654986523,-22.888283378746593,-22.252497729336966,-18.30065359477124,-15.839694656488549
16203,Tarancón,40.13623496107572,43.63213870765931,37.6621085134539,29.869451697127936,25.042387249915226,24.341994970662196,21.13131313131313,20.281978575929426,16.87773254937434,16.345653305570014,11.1509779091037,8.655259991979682,5.181777522203054
16204,Tébar,-8.5995085995086,-21.844660194174757,-23.844282238442823,-24.81389578163772,-23.308270676691727,-25.72178477690289,-22.437673130193904,-26.098191214470283,-27.154046997389038,-20.867208672086722,-20.718232044198896,-17.857142857142858,-23.097112860892388
16205,Tejadillos,-23.243243243243246,-32.02247191011236,-33.33333333333333,-21.818181818181817,-19.1358024691358,-18.238993710691823,-38.0,-35.869565217391305,-32.748538011695906,-31.137724550898206,-27.09677419354839,-28.767123287671232,-26.42857142857143
16206,Tinajas,-17.105263157894736,-37.634408602150536,-37.95013850415512,-39.45205479452055,-44.054054054054056,-47.043010752688176,-47.58064516129033,-45.67567567567568,-49.21465968586388,-42.73504273504273,-47.31182795698925,-47.5,-43.31395348837209
16209,Torralba,-17.326732673267326,-25.13089005235602,-28.723404255319153,-32.0855614973262,-37.30569948186528,-34.031413612565444,-40.932642487046635,-39.784946236559136,-39.34426229508197,-38.06818181818182,-35.50295857988166,-34.73053892215569,-31.515151515151512
16211,Torrejoncillo del Rey,-28.15405046480744,-33.51424694708277,-35.119887165021154,-37.697841726618705,-38.87240356083086,-40.929535232383806,-45.16616314199396,-47.69938650306749,-45.6656346749226,-44.8382126348228,-44.44444444444444,-43.65733113673805,-43.383584589614735
16212,Torrubia del Campo,-14.47721179624665,-19.398907103825135,-20.054945054945055,-20.168067226890756,-19.35483870967742,-20.65868263473054,-21.646341463414632,-23.053892215568865,-25.936599423631122,-17.83625730994152,-15.18624641833811,-7.988165680473373,-8.504398826979472
16213,Torrubia del Castillo,-4.3478260869565215,-4.545454545454546,-6.8181818181818175,-2.4390243902439024,0.0,11.11111111111111,5.405405405405405,0.0,-5.0,-7.6923076923076925,2.5,7.317073170731707,5.0
16215,Tragacete,-11.369509043927648,-17.989417989417987,-21.243523316062177,-20.87912087912088,-22.832369942196532,-21.148036253776432,-33.75959079283887,-30.0561797752809,-21.875,-13.57615894039735,-24.10958904109589,-26.775956284153008,-26.27118644067797
16216,Tresjuncos,-28.388278388278387,-33.204633204633204,-31.85483870967742,-31.12449799196787,-32.657200811359026,-32.76595744680851,-32.589285714285715,-34.157303370786515,-37.94642857142857,-38.95216400911162,-37.81902552204176,-36.470588235294116,-35.467980295566505
16217,Tribaldos,-11.428571428571429,-17.91044776119403,-28.888888888888886,-34.02777777777778,-32.08955223880597,-32.08955223880597,-29.927007299270077,-17.05426356589147,-16.93548387096774,-19.834710743801654,-19.51219512195122,-14.15929203539823,-20.32520325203252
16218,Uclés,-19.333333333333332,-22.866894197952217,-25.333333333333336,-25.23961661341853,-26.47058823529412,-31.347962382445143,-26.4026402640264,-22.64808362369338,-20.30075187969925,-14.068441064638785,-13.618677042801556,-4.633204633204633,-4.471544715447155
16219,Uña,-16.783216783216783,-29.496402877697843,-27.89115646258503,-26.95035460992908,-31.20567375886525,-31.343283582089555,-35.507246376811594,-40.57971014492754,-38.28125,-29.92125984251969,-31.70731707317073,-24.786324786324787,-23.931623931623932
16224,Valdemeca,-5.982905982905983,-16.363636363636363,-22.807017543859647,-16.51376146788991,-11.650485436893204,-15.53398058252427,-16.9811320754717,-16.0,-23.762376237623762,-30.476190476190478,-43.93939393939394,-33.87096774193548,-29.310344827586203
16225,Valdemorillo de la Sierra,-19.444444444444446,-23.14814814814815,-19.19191919191919,-16.161616161616163,-18.085106382978726,-21.428571428571427,-20.481927710843372,-27.160493827160494,-25.0,-36.36363636363637,-35.714285714285715,-37.64705882352941,-30.864197530864196
16227,Valdemoro-Sierra,-19.54022988505747,-20.73170731707317,-34.92063492063492,-41.089108910891085,-34.78260869565217,-34.85714285714286,-37.22222222222222,-36.41618497109826,-34.93975903614458,-31.70731707317073,-34.177215189873415,-25.675675675675674,-33.557046979865774
16228,Valdeolivas,-25.07836990595611,-13.028169014084506,-29.836065573770494,-28.027681660899656,-28.673835125448026,-28.57142857142857,-24.253731343283583,-24.907063197026023,-26.89393939393939,-21.235521235521233,-17.110266159695815,-18.53281853281853,-26.811594202898554
16231,Valhermoso de la Fuente,-32.8125,-10.0,3.3333333333333335,-5.172413793103448,-12.5,-16.071428571428573,-2.0408163265306123,23.91304347826087,20.930232558139537,9.523809523809524,13.513513513513514,19.047619047619047,3.508771929824561
16234,Valsalobre,0.0,-33.92857142857143,-34.61538461538461,-50.0,-56.71641791044776,-60.60606060606061,-60.0,-65.67164179104478,-64.51612903225806,-65.57377049180327,-71.23287671232876,-70.0,-68.75
16236,Valverde de Júcar,-10.141843971631205,-9.038322487346347,-12.6007326007326,-16.70220326936745,-14.25438596491228,-17.027632561613142,-19.534184823441024,-20.14760147601476,-17.94095382286147,-10.717163577759871,-10.938775510204081,-9.128978224455611,-5.185825410544512
16237,Valverdejo,-24.025974025974026,-35.810810810810814,-32.23684210526316,-33.98692810457516,-33.56164383561644,-30.28169014084507,-23.308270676691727,-27.906976744186046,-31.25,-25.78125,-24.8,-24.793388429752067,-25.0
16238,Vara de Rey,-16.644474034620508,-15.686274509803921,-18.387553041018386,-18.221574344023324,-17.75147928994083,-17.829457364341085,-21.350078492935637,-22.135007849293565,-21.26984126984127,-23.95498392282958,-26.282051282051285,-24.522292993630572,-25.63291139240506
16239,Vega del Codorno,-25.72614107883817,-36.05150214592275,-37.65690376569037,-33.18777292576419,-30.73394495412844,-40.26548672566372,-40.707964601769916,-39.719626168224295,-36.13861386138614,-30.481283422459892,-26.666666666666668,-23.655913978494624,-16.86046511627907
16240,Vellisca,-27.604166666666668,-28.49462365591398,-33.5195530726257,-37.07865168539326,-36.470588235294116,-38.55421686746988,-36.30573248407643,-36.64596273291926,-37.88819875776397,-21.678321678321677,-29.629629629629626,-24.68354430379747,-21.38364779874214
16242,Villaconejos de Trabaque,-16.176470588235293,-17.04119850187266,-22.033898305084744,-27.485380116959064,-27.236580516898606,-26.93877551020408,-27.19665271966527,-28.92561983471074,-28.75536480686695,-27.25225225225225,-24.708624708624708,-26.303854875283445,-29.193899782135073
16243,Villaescusa de Haro,-10.443037974683545,-7.865168539325842,-11.717495987158909,-11.092436974789916,-16.447368421052634,-17.114093959731544,-17.832167832167833,-19.65811965811966,-19.29530201342282,-14.051094890510948,-9.885931558935361,-5.950095969289827,-16.087751371115175
16244,Villagarcía del Llano,-17.334669338677354,-15.392456676860347,-16.35610766045549,-21.199586349534645,-19.958634953464323,-18.421052631578945,-20.405982905982906,-19.169329073482427,-20.6163655685441,-21.59214830970556,-21.8609865470852,-14.318181818181818,-12.788018433179724
16245,Villalba de la Sierra,5.681818181818182,-4.3399638336347195,-4.634581105169341,-6.946983546617916,-11.247803163444638,-7.9335793357933575,-14.847942754919499,-25.97402597402597,-22.241681260945708,-15.18987341772152,-16.551724137931036,-6.993006993006993,0.35778175313059035
16246,Villalba del Rey,-17.38544474393531,-17.837078651685392,-19.660537482319658,-18.911174785100286,-19.07514450867052,-19.11111111111111,-22.322775263951737,-22.054380664652566,-19.718309859154928,-20.77294685990338,-22.668810289389068,-21.163166397415186,-20.949263502454993
16247,Villalgordo del Marquesado,-32.87671232876712,-31.20567375886525,-21.96969696969697,-21.428571428571427,-29.838709677419356,-33.89830508474576,-33.33333333333333,-29.82456140350877,-26.785714285714285,-37.06896551724138,-39.44954128440367,-39.42307692307692,-36.0
16248,Villalpardo,4.096170970614425,-5.903723887375113,-7.336956521739131,-13.392857142857142,-11.87669990933817,-13.244444444444445,-9.608540925266903,-10.780017528483786,-15.617128463476071,-18.67321867321867,-15.301003344481606,-13.253012048192772,-13.494809688581316
