Mun_Code,Mun,pop_1996_2022 (k=26),pop_1998_2024 (k=26)
5141,Muñopepe,-3.7735849056603774,2.9702970297029703
5142,Muñosancho,-50.55555555555556,-47.928994082840234
5143,Muñotello,-57.89473684210527,-61.71875
5144,Narrillos del Álamo,-63.58381502890174,-65.69767441860465
5145,Narrillos del Rebollar,-51.21951219512195,-56.9620253164557
5147,Narros del Castillo,-43.542435424354245,-41.312741312741316
5148,Narros del Puerto,-24.390243902439025,-30.0
5149,Narros de Saldueña,-49.523809523809526,-46.733668341708544
5151,Navacepedilla de Corneja,-39.33333333333333,-32.432432432432435
5152,Nava de Arévalo,-33.301343570057576,-34.16087388282026
5153,Nava del Barco,-56.930693069306926,-58.70646766169154
5154,Navadijos,-44.776119402985074,-54.6875
5155,Navaescurial,-60.36036036036037,-44.21052631578947
5156,Navahondilla,169.11764705882354,157.66423357664235
5157,Navalacruz,-37.5,-37.80487804878049
5158,Navalmoral,-43.93700787401575,-34.08
5159,Navalonguilla,-56.28997867803838,-59.42982456140351
5160,Navalosa,-40.41353383458647,-38.51992409867172
5161,Navalperal de Pinares,-19.300106044538705,-8.930540242557882
5162,Navalperal de Tormes,-42.95774647887324,-45.774647887323944
5163,Navaluenga,5.014749262536873,8.113489298158287
5164,Navaquesera,-45.45454545454545,-36.76470588235294
5165,Navarredonda de Gredos,-10.995850622406639,-8.23045267489712
5166,Navarredondilla,-49.35064935064935,-48.026315789473685
5167,Navarrevisca,-33.5632183908046,-25.621890547263682
5168,"Navas del Marqués, Las",21.21491026231017,29.54808806488992
5169,Navatalgordo,-43.73522458628842,-32.67045454545455
5170,Navatejares,-52.459016393442624,-53.70370370370371
5171,Neila de San Miguel,-52.59259259259259,-51.181102362204726
5172,Niharra,-19.607843137254903,-9.405940594059405
5173,Ojos-Albos,56.60377358490566,88.23529411764706
5174,Orbita,-28.82882882882883,-37.27272727272727
5175,"Oso, El",-37.66233766233766,-41.891891891891895
5176,Padiernos,10.384615384615385,15.546218487394958
5177,Pajares de Adaja,-35.204081632653065,-34.196891191709845
5178,Palacios de Goda,-28.35820895522388,-24.95274102079395
5179,Papatrigo,-32.94460641399417,-35.01483679525222
5180,"Parral, El",-56.934306569343065,-53.03030303030303
5181,Pascualcobo,-12.5,-20.408163265306122
5182,Pedro Bernardo,-42.53785147801009,-44.01772525849335
5183,Pedro-Rodríguez,-39.473684210526315,-37.67441860465116
5184,Peguerinos,-13.496932515337424,-5.161290322580645
5185,Peñalba de Ávila,-19.852941176470587,-19.84732824427481
5186,Piedrahíta,-24.26243945398503,-26.42696629213483
5187,Piedralaves,-2.300966405890474,1.2241054613935969
5188,Poveda,-54.736842105263165,-63.33333333333333
5189,Poyales del Hoyo,-39.79193758127438,-36.08923884514436
5190,Pozanco,-15.517241379310345,9.090909090909092
5191,Pradosegar,-36.12565445026178,-33.52272727272727
5192,Puerto Castilla,-22.916666666666664,-33.78378378378378
5193,Rasueros,-60.24691358024692,-56.8733153638814
5194,Riocabado,-37.264150943396224,-38.11881188118812
5195,Riofrío,-45.81005586592179,-42.12121212121212
5196,Rivilla de Barajas,-42.0,-39.784946236559136
5197,Salobral,-16.666666666666664,-20.930232558139537
5198,Salvadiós,-41.732283464566926,-43.65079365079365
5199,San Bartolomé de Béjar,-46.590909090909086,-40.243902439024396
5200,San Bartolomé de Corneja,-70.99236641221374,-71.7741935483871
5201,San Bartolomé de Pinares,-35.19695044472681,-35.0597609561753
5204,Sanchidrián,-9.836065573770492,-11.72069825436409
5205,Sanchorreja,-38.23529411764706,-41.48148148148148
5206,San Esteban de los Patos,-60.0,-55.55555555555556
5207,San Esteban del Valle,-20.440251572327046,-20.30401737242128
5208,San Esteban de Zapardiel,-44.5945945945946,-42.028985507246375
5209,San García de Ingelmos,-63.97849462365591,-62.28571428571429
5210,San Juan de la Encinilla,-51.65562913907284,-50.70422535211267
5211,San Juan de la Nava,-37.07386363636363,-38.96848137535817
5212,San Juan del Molinillo,-41.52046783625731,-31.778425655976676
5213,San Juan del Olmo,-55.670103092783506,-55.00000000000001
5214,San Lorenzo de Tormes,-47.76119402985074,-54.54545454545454
5215,San Martín de la Vega del Alberche,-50.0,-52.1875
5216,San Martín del Pimpollar,-40.168539325842694,-37.06896551724138
5217,San Miguel de Corneja,-58.333333333333336,-38.59649122807017
5218,San Miguel de Serrezuela,-54.310344827586206,-51.81818181818182
5219,San Pascual,-27.11864406779661,-23.728813559322035
5220,San Pedro del Arroyo,-5.439330543933055,6.369426751592357
5221,Santa Cruz del Valle,-49.84756097560975,-53.51681957186545
5222,Santa Cruz de Pinares,-27.85388127853881,-20.187793427230048
5224,Santa María del Arroyo,-23.448275862068964,-27.659574468085108
5225,Santa María del Berrocal,-33.218588640275385,-36.75496688741722
5226,Santa María de los Caballeros,-64.53488372093024,-55.27950310559007
5227,Santa María del Tiétar,32.01058201058201,51.92307692307693
5228,Santiago del Collado,-43.75,-45.63758389261745
5229,Santo Domingo de las Posadas,-28.71287128712871,-25.0
5230,Santo Tomé de Zabarcos,-41.935483870967744,-41.80327868852459
5231,San Vicente de Arévalo,-27.467811158798284,-26.666666666666668
5232,"Serrada, La",-15.54054054054054,-1.4598540145985401
5233,Serranillos,-46.13686534216336,-42.465753424657535
5234,Sigeres,-50.0,-49.382716049382715
5235,Sinlabajos,-43.93939393939394,-45.564516129032256
5236,Solana de Ávila,-52.991452991452995,-55.55555555555556
5237,Solana de Rioalmar,-50.0,-54.45544554455446
5238,Solosancho,-28.065395095367844,-30.330882352941174
5239,Sotalbo,-10.150375939849624,-8.239700374531834
5240,Sotillo de la Adrada,35.78557171371543,42.049971607041456
5241,"Tiemblo, El",15.16987095075059,20.50053248136315
5242,Tiñosillos,-0.6535947712418301,-0.657030223390276
5243,Tolbaños,-44.21768707482993,-36.2962962962963
5244,Tormellas,-68.90756302521008,-68.18181818181817
5245,Tornadizos de Ávila,24.930747922437675,30.61797752808989
5246,Tórtoles,-67.66917293233082,-70.07874015748031
5247,"Torre, La",-49.03640256959314,-52.46636771300448
5249,Umbrías,-44.44444444444444,-43.50282485875706
5251,Vadillo de la Sierra,-64.0,-69.46107784431138
5252,Valdecasa,-51.587301587301596,-52.54237288135594
5253,Vega de Santa María,-47.58620689655172,-39.86013986013986
5254,Velayos,-25.951557093425603,-21.942446043165468
5256,Villaflor,-40.57142857142857,-41.07142857142857
5257,Villafranca de la Sierra,-34.70319634703196,-42.241379310344826
5258,Villanueva de Gómez,-24.18300653594771,-21.232876712328768
5259,Villanueva del Aceral,-49.282296650717704,-54.45544554455446
5260,Villanueva del Campillo,-51.11111111111111,-53.24074074074075
5261,Villar de Corneja,-55.81395348837209,-56.62650602409639
5262,Villarejo del Valle,-36.86274509803922,-38.188976377952756
5263,Villatoro,-37.84860557768924,-31.48936170212766
5264,Viñegra de Moraña,-54.45544554455446,-51.02040816326531
5265,Vita,-31.147540983606557,-39.83050847457627
5266,Zapardiel de la Cañada,-60.0,-58.82352941176471
5267,Zapardiel de la Ribera,-35.2112676056338,-36.986301369863014
5901,San Juan de Gredos,-41.07981220657277,-44.794188861985475
5902,Santa María del Cubillo,-24.317617866004962,-19.09547738693467
5903,Diego del Carpio,-65.16516516516516,-66.77115987460816
5904,Santiago del Tormes,-65.3250773993808,-63.10344827586207
5905,Villanueva de Ávila,-59.64052287581699,-58.87681159420289
6001,Acedera,-20.234604105571847,-19.88011988011988
6002,Aceuchal,4.902903287829263,3.1297709923664123
6003,Ahillones,-32.84552845528455,-36.10431947840261
6004,Alange,-9.207287050713935,-11.154791154791155
6005,"Albuera, La",11.578947368421053,11.409395973154362
6006,Alburquerque,-11.003460207612457,-11.696113074204947
6007,Alconchel,-29.953131657435023,-24.477473293079424
6008,Alconera,0.8064516129032258,1.3404825737265416
6009,Aljucén,5.6521739130434785,10.869565217391305
6010,Almendral,-19.21017402945114,-21.04221635883905
6011,Almendralejo,23.742144143481937,24.928032649491673
6012,Arroyo de San Serván,0.6454816285998014,1.6775162744116174
6013,Atalaya,-24.40318302387268,-31.016042780748666
6014,Azuaga,-17.662281647616993,-16.455835441645583
6015,Badajoz,22.558158517672027,11.773439239848564
6016,Barcarrota,-12.519045200609447,-7.238247863247864
6017,Baterno,-39.95157384987893,-42.092457420924575
6018,Benquerencia de la Serena,-27.66338406445837,-26.6046511627907
6019,Berlanga,-17.488954344624446,-18.483063328424155
6020,Bienvenida,-12.695065373260228,-14.581572273879967
6021,Bodonal de la Sierra,-22.817764165390507,-22.421875
6022,Burguillos del Cerro,-10.540223135642982,-11.237298266586969
6023,Cabeza del Buey,-24.750883960141433,-25.39970331300478
6024,Cabeza la Vaca,-23.040380047505938,-24.669867947178872
6025,Calamonte,4.191514738456296,1.9490254872563717
6026,Calera de León,-19.499568593615184,-17.88908765652952
6027,Calzadilla de los Barros,-12.576312576312576,-18.93491124260355
6028,Campanario,-19.070160608622146,-18.55634412324736
6029,Campillo de Llerena,-27.595628415300546,-26.345291479820627
6030,Capilla,-29.074889867841406,-36.40350877192983
6031,Carmonita,-23.357664233576642,-23.52941176470588
6032,"Carrascalejo, El",147.05882352941177,108.10810810810811
6033,Casas de Don Pedro,-21.40120415982485,-22.42355605889015
6034,Casas de Reina,-23.62204724409449,-18.503937007874015
6035,Castilblanco,-38.41767640769779,-40.896358543417364
6036,Castuera,-29.103257451892844,-26.95987244220037
6037,"Codosera, La",-15.835411471321695,-14.772727272727273
6038,Cordobilla de Lácara,-16.990291262135923,-19.70873786407767
6039,"Coronada, La",-13.569438917628332,-13.596138374899436
6040,Corte de Peleas,-9.527439024390244,-9.197194076383477
6041,Cristina,0.0,-4.537521815008725
6042,Cheles,-15.95358955765047,-14.586357039187229
6043,Don Álvaro,18.676470588235293,21.279761904761905
6044,Don Benito,20.26948617110438,20.3444976076555
6045,Entrín Bajo,-18.567251461988306,-20.821114369501466
6046,Esparragalejo,-5.431309904153355,-3.7371134020618557
6047,Esparragosa de la Serena,-14.921465968586386,-18.014059753954307
6048,Esparragosa de Lares,-29.190056134723335,-30.850202429149796
6049,Feria,-24.008498583569406,-26.57784011220196
6050,Fregenal de la Sierra,-11.872230428360414,-11.511194029850746
6051,Fuenlabrada de los Montes,-16.547788873038517,-17.159476490547746
6052,Fuente de Cantos,-8.039408866995073,-8.979187314172448
6053,Fuente del Arco,-19.431279620853083,-21.241050119331742
6054,Fuente del Maestre,-3.1559045956951715,-3.639031548055759
6055,Fuentes de León,-21.711680112241318,-22.62459662961635
6056,Garbayuela,-17.024793388429753,-20.302013422818792
6057,Garlitos,-31.78391959798995,-32.39795918367347
6058,"Garrovilla, La",-14.501845018450185,-12.452253628724216
6059,Granja de Torrehermosa,-27.827380952380953,-27.948426241941597
6060,Guareña,-8.549432739059966,-10.06357365075071
6061,"Haba, La",-18.57813547954393,-17.133105802047783
6062,Helechosa de los Montes,-26.47783251231527,-28.77059569074778
6063,Herrera del Duque,-14.605911330049262,-15.405674464907914
6064,Higuera de la Serena,-28.593508500772796,-30.43137254901961
6065,Higuera de Llerena,-31.313131313131315,-29.079497907949794
6066,Higuera de Vargas,-18.05084745762712,-17.105850826261722
6067,Higuera la Real,-22.35459004905396,-18.323442136498517
6068,Hinojosa del Valle,-22.24025974025974,-20.66115702479339
6069,Hornachos,-6.539801661752881,-10.959622443628735
6070,Jerez de los Caballeros,-2.77866157598897,-3.1565522372196835
6071,"Lapa, La",-18.181818181818183,-14.076246334310852
6072,Lobón,1.582045621780721,-0.07309941520467836
6073,Llera,-20.73288331726133,-19.88011988011988
6074,Llerena,-1.0471204188481675,-0.7385264638649551
6075,Magacela,-32.49001331557923,-32.15258855585831
6076,Maguilla,-17.933390264731,-19.567099567099568
6077,Malcocinado,-39.64912280701755,-38.43416370106761
6078,Malpartida de la Serena,-36.462093862815884,-35.25
6079,Manchita,-2.5974025974025974,-4.903225806451613
6080,Medellín,-10.253317249698432,-8.768352365415986
6081,Medina de las Torres,-26.93517935808685,-24.088541666666664
6082,Mengabril,5.895196506550218,5.591397849462366
6083,Mérida,14.458807640362725,18.59681797467853
6084,Mirandilla,-7.373965387509405,-10.29517638588913
6085,Monesterio,-15.9765625,-19.459253617669457
6086,Montemolín,-25.09915014164306,-27.016129032258064
6087,Monterrubio de la Serena,-29.314641744548286,-29.923518164435947
6088,Montijo,-0.3423772609819121,-1.7163504968383017
6089,"Morera, La",-9.32642487046632,-10.204081632653061
6090,"Nava de Santiago, La",-22.335890878090368,-24.086378737541526
6091,Navalvillar de Pela,-14.007475900059022,-14.045499505440159
6092,Nogales,-22.426470588235293,-19.799498746867165
6093,Oliva de la Frontera,-17.394888705688377,-17.760746417860712
6094,Oliva de Mérida,-18.421052631578945,-17.004448838358872
6095,Olivenza,12.696447280693398,11.21424512218223
6096,Orellana de la Sierra,-39.42307692307692,-33.41836734693878
6097,Orellana la Vieja,-32.1251629726206,-28.24874511991076
6098,Palomas,-6.497175141242938,-6.629055007052186
6099,"Parra, La",-8.24524312896406,-8.35117773019272
6100,Peñalsordo,-49.10287081339713,-48.24120603015075
6101,Peraleda del Zaucejo,-27.536231884057973,-29.765395894428153
6102,Puebla de Alcocer,-26.516129032258064,-25.60483870967742
6103,Puebla de la Calzada,6.841817186644773,6.141304347826087
6104,Puebla de la Reina,-20.693512304250557,-19.930875576036865
6105,Puebla del Maestre,-32.30769230769231,-31.458333333333332
6106,Puebla del Prior,-23.588039867109632,-22.689075630252102
6107,Puebla de Obando,-8.81188118811881,-11.687041564792176
6108,Puebla de Sancho Pérez,-13.462168358991155,-10.374149659863946
6109,Quintana de la Serena,-16.077705827937095,-13.696241766757069
6110,Reina,-38.775510204081634,-40.08438818565401
6111,Rena,-9.896602658788774,-9.319526627218936
6112,Retamal de Llerena,-27.980132450331123,-27.288135593220336
6113,Ribera del Fresno,-6.070287539936102,-4.323026118282798
6114,Risco,-51.40562248995983,-45.02164502164502
6115,"Roca de la Sierra, La",-11.90914671577655,-11.671732522796352
6116,Salvaleón,-27.617021276595743,-28.92703862660944
6117,Salvatierra de los Barros,-20.974155069582505,-22.08895552223888
6118,Sancti-Spíritus,-56.83646112600537,-52.14521452145215
6119,San Pedro de Mérida,6.641604010025063,6.296296296296296
6120,Santa Amalia,-9.316770186335404,-10.009182736455463
6121,Santa Marta,1.0039177277179236,1.56824307767704
6122,"Santos de Maimona, Los",0.8495752123938031,1.7782822550132427
6123,San Vicente de Alcántara,-12.124231855173559,-12.24283305227656
6124,Segura de León,-21.806451612903228,-22.9247311827957
6125,Siruela,-26.624153049023512,-29.944620253164555
6126,Solana de los Barros,-11.261730969760167,-9.633842872378244
6127,Talarrubias,-12.42335377232738,-12.650763870276066
6128,Talavera la Real,-0.22692889561270801,-0.7493443237167479
6129,Táliga,-14.23027166882277,-12.23404255319149
6130,Tamurejo,-29.72027972027972,-31.379310344827587
6131,Torre de Miguel Sesmero,-3.686274509803922,-2.0520915548539858
6132,Torremayor,-12.90893015030946,-10.437109723461194
6133,Torremejía,10.857709469509173,9.458128078817735
6134,Trasierra,-12.82051282051282,-15.406562054208273
6135,Trujillanos,11.455847255369928,5.015197568389058
6136,Usagre,-16.862929816297694,-18.879472693032014
6137,Valdecaballeros,-25.81090407177364,-28.74576271186441
6138,Valdetorres,-16.173285198555956,-18.579626972740314
6139,Valencia de las Torres,-41.68564920273349,-45.14285714285714
6140,Valencia del Mombuey,-17.84897025171625,-15.01787842669845
6141,Valencia del Ventoso,-21.43149284253579,-22.01075713694663
6142,Valverde de Burguillos,-32.592592592592595,-30.76923076923077
6143,Valverde de Leganés,12.604588394062077,12.630173564753003
6144,Valverde de Llerena,-36.49717514124294,-34.49074074074074
6145,Valverde de Mérida,-8.98576512455516,-12.173913043478262
6146,Valle de la Serena,-32.190132370637784,-33.06797305572566
6147,Valle de Matamoros,-36.2962962962963,-36.39846743295019
6148,Valle de Santa Ana,-12.111801242236025,-12.903225806451612
6149,Villafranca de los Barros,0.3066741990154144,-0.6589521054323368
6150,Villagarcía de la Torre,-14.299242424242426,-13.996138996138995
6151,Villagonzalo,-19.66996699669967,-18.683510638297875
6152,Villalba de los Barros,-17.276887871853546,-17.643710870802504
6153,Villanueva de la Serena,8.559560273570261,8.587070962307854
6154,Villanueva del Fresno,-3.8561902000579877,-1.7406962785114044
6155,Villar del Rey,-10.992756710694504,-10.95890410958904
6156,Villar de Rena,-23.316062176165804,-23.08139534883721
6157,Villarta de los Montes,-45.54054054054054,-44.13012729844413
6158,Zafra,12.21445847890352,11.39924005066329
6159,Zahínos,-13.547181563375895,-10.691214470284239
6160,Zalamea de la Serena,-31.661070511554414,-27.18590831918506
6161,Zarza-Capilla,-44.03669724770643,-43.155893536121674
6162,"Zarza, La",-8.188720173535792,-7.647708448371065
6901,Valdelacalzada,6.782945736434108,6.782945736434108
6902,Pueblonuevo del Guadiana,,
6903,Guadiana,,
7001,Alaró,51.328125,57.459572248304646
7002,Alaior,43.266219239373605,42.52057905194437
7003,Alcúdia,101.44885258654219,104.92392023438238
7004,Algaida,75.52730424732736,78.17617165443252
7005,Andratx,44.912324030624845,44.74978999159966
7006,Artà,35.019259755484846,41.29043126684636
7007,Banyalbufar,8.846153846153847,14.7117296222664
7008,Binissalem,84.79017400204708,84.91731420601714
7009,Búger,19.978401727861772,26.07781282860147
7010,Bunyola,64.38134810710989,72.66021207929921
