Mun_Code,Mun,pop_1996_2023 (k=27)
28096,Navalcarnero,175.6141711921386
28097,Navarredonda y San Mamés,51.515151515151516
28099,Navas del Rey,125.27777777777777
28100,Nuevo Baztán,234.44022770398482
28101,Olmeda de las Fuentes,175.34246575342465
28102,Orusco de Tajuña,111.19402985074626
28104,Paracuellos de Jarama,410.10768940109574
28106,Parla,92.30513424808062
28107,Patones,57.22222222222222
28108,Pedrezuela,454.5927209705373
28109,Pelayos de la Presa,148.91485809682806
28110,Perales de Tajuña,59.51783023606229
28111,Pezuela de las Torres,80.92592592592592
28112,Pinilla del Valle,22.15568862275449
28113,Pinto,120.4968447959102
28114,Piñuécar-Gandullas,11.25
28115,Pozuelo de Alarcón,47.67797737857618
28116,Pozuelo del Rey,397.61904761904765
28117,Prádena del Rincón,36.36363636363637
28118,Puebla de la Sierra,26.923076923076923
28119,Quijorna,365.98311218335346
28120,Rascafría,18.98560657984921
28121,Redueña,86.50306748466258
28122,Ribatejada,197.06840390879478
28123,Rivas-Vaciamadrid,343.3023872679045
28124,Robledillo de la Jara,60.71428571428571
28125,Robledo de Chavela,119.96259934548854
28126,Robregordo,-10.227272727272728
28127,"Rozas de Madrid, Las",116.62102473498233
28128,Rozas de Puerto Real,81.19122257053291
28129,San Agustín del Guadalix,196.54573104497067
28130,San Fernando de Henares,31.278631096739424
28131,San Lorenzo de El Escorial,70.75175471001108
28132,San Martín de la Vega,125.72540300166759
28133,San Martín de Valdeiglesias,50.82928463729268
28134,San Sebastián de los Reyes,60.90713492504164
28135,Santa María de la Alameda,101.72872340425532
28136,Santorcaz,78.0718336483932
28137,"Santos de la Humosa, Los",201.96078431372547
28138,"Serna del Monte, La",-4.504504504504505
28140,Serranillos del Valle,470.98765432098764
28141,Sevilla la Nueva,260.4150943396226
28143,Somosierra,-14.14141414141414
28144,Soto del Real,135.44589178356713
28145,Talamanca de Jarama,226.46176911544228
28146,Tielmes,38.97617840851495
28147,Titulcia,48.36601307189542
28148,Torrejón de Ardoz,55.04328931221221
28149,Torrejón de la Calzada,217.55203479341412
28150,Torrejón de Velasco,216.22340425531914
28151,Torrelaguna,89.47166921898928
28152,Torrelodones,133.7801359024481
28153,Torremocha de Jarama,255.27950310559007
28154,Torres de la Alameda,97.12101910828027
28155,Valdaracete,-2.6153846153846154
28156,Valdeavero,220.50359712230215
28157,Valdelaguna,93.51851851851852
28158,Valdemanco,106.99029126213593
28159,Valdemaqueda,48.282097649186255
28160,Valdemorillo,241.53114836127094
28161,Valdemoro,283.21092278719397
28162,Valdeolmos-Alalpardo,178.33846153846153
28163,Valdepiélagos,90.51987767584097
28164,Valdetorres de Jarama,200.2406738868833
28165,Valdilecha,77.57373400111297
28166,Valverde de Alcalá,101.88679245283019
28167,Velilla de San Antonio,190.97237328692626
28168,"Vellón, El",110.5263157894737
28169,Venturada,373.8404452690167
28170,Villaconejos,20.28188380886903
28171,Villa del Prado,93.53379457158063
28172,Villalbilla,369.1299498047964
28173,Villamanrique de Tajo,36.75213675213676
28174,Villamanta,85.05670446964643
28175,Villamantilla,366.2721893491124
28176,Villanueva de la Cañada,198.15493491722484
28177,Villanueva del Pardillo,514.166955316938
28178,Villanueva de Perales,276.35135135135135
28179,Villar del Olmo,123.56435643564356
28180,Villarejo de Salvanés,43.87072808320951
28181,Villaviciosa de Odón,68.92884423291615
28182,Villavieja del Lozoya,74.44444444444444
28183,Zarzalejo,80.63872255489022
28901,Lozoyuela-Navas-Sieteiglesias,138.42443729903536
28902,Puentes Viejas,83.57487922705315
28903,Tres Cantos,85.65036983582898
29001,Alameda,9.556451612903226
29002,Alcaucín,72.10242587601078
29003,Alfarnate,-26.81409813407049
29004,Alfarnatejo,-9.95260663507109
29005,Algarrobo,43.04118268215417
29006,Algatocín,-18.244575936883628
29007,Alhaurín de la Torre,158.21213196168856
29008,Alhaurín el Grande,59.43413013820511
29009,Almáchar,-6.049822064056939
29010,Almargen,-10.344827586206897
29011,Almogía,-6.9434670419892095
29012,Álora,5.053646400248795
29013,Alozaina,-9.19085312225154
29014,Alpandeire,-7.2607260726072615
29015,Antequera,2.4812722430999727
29016,Árchez,14.66275659824047
29017,Archidona,-2.3769100169779285
29018,Ardales,-16.765676567656765
29019,Arenas,3.776683087027915
29020,Arriate,18.600583090379008
29021,Atajate,4.519774011299435
29022,Benadalid,-12.878787878787879
29023,Benahavís,437.129575828007
29024,Benalauría,-11.708253358925145
29025,Benalmádena,179.22422367112387
29026,Benamargosa,-2.0754716981132075
29027,Benamocarra,10.795250089960417
29028,Benaoján,-15.669014084507044
29029,Benarrabá,-29.82998454404946
29030,"Borge, El",-11.567877629063098
29031,"Burgo, El",-14.009661835748794
29032,Campillos,9.021584593511697
29033,Canillas de Aceituno,-24.06532015470563
29034,Canillas de Albaida,21.547799696509866
29035,Cañete la Real,-28.882955051179348
29036,Carratraca,-13.793103448275861
29037,Cartajima,-9.72762645914397
29038,Cártama,123.48776842602061
29039,Casabermeja,28.872775214238626
29040,Casarabonela,-3.0
29041,Casares,152.99438552713661
29042,Coín,42.40268609150922
29043,Colmenar,11.344805608667942
29044,Comares,-4.697508896797153
29045,Cómpeta,44.37406855439642
29046,Cortes de la Frontera,-17.265989569036506
29047,Cuevas Bajas,-11.807387862796833
29048,Cuevas del Becerro,-21.884200196270854
29049,Cuevas de San Marcos,-10.590831086050501
29050,Cútar,-3.7398373983739837
29051,Estepona,104.95513486167691
29052,Faraján,-9.67741935483871
29053,Frigiliana,54.5835272219637
29054,Fuengirola,105.20700980509675
29055,Fuente de Piedra,40.40796503156872
29056,Gaucín,-4.156626506024097
29057,Genalguacil,-34.294871794871796
29058,Guaro,14.719045251118846
29059,Humilladero,32.49801113762928
29060,Igualeja,-20.123839009287924
29061,Istán,22.803030303030305
29062,Iznate,21.352785145888596
29063,Jimera de Líbar,-6.5420560747663545
29064,Jubrique,-35.21939953810623
29065,Júzcar,10.95890410958904
29066,Macharaviaya,61.419753086419746
29067,Málaga,6.7832135995702325
29068,Manilva,248.0218281036835
29069,Marbella,58.15650202887992
29070,Mijas,158.84594754820313
29071,Moclinejo,19.49069539666993
29072,Mollina,65.23199023199024
29073,Monda,81.2962962962963
29074,Montejaque,-9.260991580916745
29075,Nerja,46.42833277647845
29076,Ojén,123.55289421157684
29077,Parauta,11.11111111111111
29079,Periana,-5.077899596076168
29080,Pizarra,50.106286061342246
29081,Pujerra,-19.596541786743515
29082,Rincón de la Victoria,166.53504442250738
29083,Riogordo,4.996243425995492
29084,Ronda,-3.07110658717464
29085,Salares,-21.09704641350211
29086,Sayalonga,44.72759226713532
29087,Sedella,16.159695817490494
29088,Sierra de Yeguas,6.712457071495473
29089,Teba,-16.142270861833104
29090,Tolox,-8.712563204978608
29091,Torrox,76.35858117785828
29092,Totalán,25.94417077175698
29093,Valle de Abdalajís,-20.772476468679
29094,Vélez-Málaga,60.873169904467595
29095,Villanueva de Algaidas,-1.4850299401197606
29096,Villanueva del Rosario,2.385321100917431
29097,Villanueva del Trabuco,14.67693624304664
29098,Villanueva de Tapia,-14.433617539585871
29099,Viñuela,76.7381974248927
29100,Yunquera,-13.775198533903483
29901,Torremolinos,98.92114776321735
29902,Villanueva de la Concepción,
29903,Montecorto,
29904,Serrato,
30001,Abanilla,1.4029363784665578
30002,Abarán,8.015330778203634
30003,Águilas,43.420745467278806
30004,Albudeite,4.66867469879518
30005,Alcantarilla,35.068398594377506
30006,Aledo,13.319878910191726
30007,Alguazas,46.53664133084756
30008,Alhama de Murcia,51.97806502154329
30009,Archena,41.98969144955165
30010,Beniel,46.28593233273976
30011,Blanca,18.73462214411248
30012,Bullas,11.212814645308924
30013,Calasparra,13.950880340921834
30014,Campos del Río,6.1416542842991575
30015,Caravaca de la Cruz,18.016862170087975
30016,Cartagena,27.901315673703536
30017,Cehegín,2.8399006034788785
30018,Ceutí,82.9578278451762
30019,Cieza,11.382575757575758
30020,Fortuna,76.2351072279587
30021,Fuente Álamo de Murcia,99.67941631660402
30022,Jumilla,31.04359313077939
30023,Librilla,52.407555200851284
30024,Lorca,42.583822144977916
30025,Lorquí,42.07227138643068
30026,Mazarrón,113.49275182753067
30027,Molina de Segura,85.05436765671752
30028,Moratalla,-11.98236863472915
30029,Mula,29.85208426714478
30030,Murcia,35.69480476285506
30031,Ojós,-11.348684210526317
30032,Pliego,16.72101986362289
30033,Puerto Lumbreras,65.61008210807714
30034,Ricote,-22.64504054897068
30035,San Javier,110.10552673940262
30036,San Pedro del Pinatar,102.95367927294048
30037,Torre-Pacheco,91.87515360039322
30038,"Torres de Cotillas, Las",46.97541906844233
30039,Totana,54.605662049344716
30040,Ulea,-13.465346534653467
30041,"Unión, La",48.775452086003135
30042,Villanueva del Río Segura,156.70524166099386
30043,Yecla,25.00791835298258
30901,Santomera,62.80817799158148
30902,"Alcázares, Los",238.0839847300491
31001,Abáigar,-13.684210526315791
31002,Abárzuza/Abartzuza,1.1811023622047243
31003,Abaurregaina/Abaurrea Alta,-40.10416666666667
31004,Abaurrepea/Abaurrea Baja,-39.58333333333333
31005,Aberin,0.821917808219178
31006,Ablitas,16.98789780367548
31007,Adiós,37.6
31008,Aguilar de Codés,-32.142857142857146
31009,Aibar/Oibar,-17.577706323687032
31010,Altsasu/Alsasua,8.366647629925756
31011,Allín/Allin,10.866910866910867
31012,Allo,-5.815061963775023
31013,Améscoa Baja,-14.218009478672986
31014,Ancín/Antzin,24.27536231884058
31015,Andosilla,14.774990043807248
31016,Ansoáin/Antsoain,96.59006671608599
31017,Anue,9.35412026726058
31018,Añorbe,56.60847880299252
31019,Aoiz/Agoitz,60.71428571428571
31020,Araitz,-14.355628058727568
31021,Aranarache/Aranaratxe,-24.731182795698924
31022,Arantza,-14.705882352941178
31023,Aranguren,349.2821249102656
31024,Arano,-28.57142857142857
31025,Arakil,15.30373831775701
31026,Aras,-34.801762114537446
31027,Arbizu,22.52448313384113
31028,Arce/Artzi,-6.624605678233439
31029,"Arcos, Los",-14.48736998514116
31030,Arellano,-22.439024390243905
31031,Areso,-13.870967741935484
31032,Arguedas,4.142278253039171
31033,Aria,-28.985507246376812
31034,Aribe,-51.42857142857142
31035,Armañanzas,-46.0
31036,Arróniz,-14.603960396039604
31037,Arruazu,8.181818181818182
31038,Artajona,5.727923627684964
31039,Artazu,34.883720930232556
31040,Atetz,0.4694835680751174
31041,Ayegui/Aiegi,198.11542991755007
31042,Azagra,7.236842105263158
31043,Azuelo,-41.269841269841265
31044,Bakaiku,-4.456824512534819
31045,Barásoain,29.462365591397848
31046,Barbarin,-56.60377358490566
31047,Bargota,-35.1010101010101
31048,Barillas,22.748815165876778
31049,Basaburua,23.900293255131967
31050,Baztan,0.3202664616961312
31051,Beire,-13.753581661891118
31052,Belascoáin,43.75
31053,Berbinzana,-5.88235294117647
31054,Bertizarana,-2.457757296466974
31055,Betelu,11.676646706586826
31056,Biurrun-Olcoz,42.19653179190752
31057,Buñuel,-3.3891213389121337
31058,Auritz/Burguete,-27.187499999999996
31059,Burgui/Burgi,-22.92490118577075
31060,Burlada/Burlata,35.786802030456855
31061,"Busto, El",-50.476190476190474
31062,Cabanillas,-5.806010928961749
31063,Cabredo,-42.30769230769231
31064,Cadreita,16.711158569140416
31065,Caparroso,19.51951951951952
31066,Cárcar,-8.512330946698489
31067,Carcastillo,-8.801498127340825
31068,Cascante,13.924050632911392
31069,Cáseda,-10.111317254174397
31070,Castejón,39.7730854081311
31071,Castillonuevo,-44.44444444444444
31072,Cintruénigo,52.20994475138122
31073,Ziordia,-5.376344086021505
31074,Cirauqui/Zirauki,2.8634361233480177
31075,Ciriza/Ziritza,203.84615384615384
31076,Cizur,252.12669683257917
31077,Corella,36.34065413177437
31078,Cortes,-1.4705882352941175
31079,Desojo,-52.317880794701985
31080,Dicastillo,-18.926553672316384
31081,Donamaria,15.48223350253807
31082,Etxalar,-0.4778972520908005
31083,Echarri/Etxarri,29.310344827586203
31084,Etxarri Aranatz,6.281618887015177
31085,Etxauri,70.49608355091384
31086,Valle de Egüés/Eguesibar,161.26136766269045
31087,Elgorriaga,3.535353535353535
31088,Noáin (Valle de Elorz)/Noain (Elortzibar),118.53772361939332
31089,Enériz/Eneritz,62.70270270270271
31090,Eratsun,-17.989417989417987
31091,Ergoiena,-22.606924643584524
31092,Erro,3.176620076238882
31093,Ezcároz/Ezkaroze,-17.857142857142858
31094,Eslava,-47.44897959183674
31095,Esparza de Salazar/Espartza Zaraitzu,-39.34426229508197
31096,Espronceda,-39.325842696629216
31097,Estella-Lizarra,13.089547482472913
31098,Esteribar,92.0
31099,Etayo,-28.421052631578945
31100,Eulate,-31.5136476426799
31101,Ezcabarte,69.30875576036867
31102,Ezkurra,-43.873517786561266
31103,Ezprogui,-20.8955223880597
31104,Falces,-10.7478391582112
31105,Fitero,3.0244839174267883
31106,Fontellas,54.377880184331794
31107,Funes,20.40719696969697
31108,Fustiñana,7.0588235294117645
31109,Galar,128.00387596899225
31110,Gallipienzo/Galipentzu,-40.37267080745342
31111,Gallués/Galoze,-25.0
31112,Garaioa,-33.33333333333333
31113,Garde,-30.845771144278604
31114,Garínoain,74.91638795986621
31115,Garralda,-18.06167400881057
31116,Genevilla,-47.24409448818898
31117,Goizueta,-25.395152792413068
31118,Goñi,-16.50485436893204
31119,Güesa/Gorza,-53.16455696202531
31120,Guesálaz/Gesalatz,-5.895196506550218
31121,Guirguillano,-11.25
31122,Huarte/Uharte,174.98181818181817
31123,Uharte Arakil,1.5113350125944585
31124,Ibargoiti,29.357798165137616
31125,Igúzquiza,-12.244897959183673
31126,Imotz,3.950617283950617
31127,Irañeta,2.484472049689441
31128,Isaba/Izaba,-28.11387900355872
31129,Ituren,15.151515151515152
31130,Iturmendi,16.11111111111111
31131,Iza/Itza,101.51515151515152
31132,Izagaondoa,-10.674157303370785
31133,Izalzu/Itzaltzu,-22.448979591836736
31134,Jaurrieta,-34.32835820895522
31135,Javier,-14.685314685314685
31136,Juslapeña/Txulapain,21.551724137931032
31137,Beintza-Labaien,-28.052805280528055
31138,Lakuntza,29.31206380857428
31139,Lana,-26.76056338028169
31140,Lantz,22.950819672131146
31141,Lapoblación,-34.42622950819672
31142,Larraga,9.842105263157896
31143,Larraona,-39.02439024390244
31144,Larraun,-18.75
31145,Lazagurría,-25.71428571428571
31146,Leache/Leatxe,-26.0
31147,Legarda,90.14084507042254
31148,Legaria,-28.947368421052634
31149,Leitza,-2.268308489954634
31150,Leoz/Leotz,-18.846153846153847
31151,Lerga,-43.67816091954023
31152,Lerín,-6.935817805383023
31153,Lesaka,0.10997067448680353
31154,Lezaun,-6.870229007633588
31155,Liédena,0.3105590062111801
31156,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti,31.16883116883117
31157,Lodosa,6.229650531799436
31158,Lónguida/Longida,7.291666666666667
31159,Lumbier,-6.619718309859154
31160,Luquin,-2.272727272727273
31161,Mañeru,21.91780821917808
31162,Marañón,-31.57894736842105
31163,Marcilla,20.595637583892618
31164,Mélida,-15.284360189573459
31165,Mendavia,-0.7100255609201931
31166,Mendaza,-27.93017456359102
31167,Mendigorria,32.18645948945616
31168,Metauten,-12.861736334405144
31169,Milagro,37.29206963249516
31170,Mirafuentes,1.7543859649122806
31171,Miranda de Arga,-6.237218813905931
31172,Monreal/Elo,70.50847457627118
31173,Monteagudo,-7.317073170731707
31174,Morentin,-3.3333333333333335
31175,Mues,-33.61344537815126
31176,Murchante,41.37470804137471
31177,Murieta,23.131672597864767
31178,Murillo el Cuende,2.391629297458894
31179,Murillo el Fruto,-13.58974358974359
31180,Muruzábal,26.88679245283019
31181,Navascués/Nabaskoze,-45.4954954954955
31182,Nazar,-22.033898305084744
31183,Obanos,22.666666666666664
31184,Oco,-25.274725274725274
31185,Ochagavía/Otsagabia,-30.099857346647646
31186,Odieta,13.37386018237082
31187,Oiz,-16.352201257861633
31188,Olaibar,142.01183431952663
31189,Olazti/Olazagutía,-8.569667077681874
31190,Olejua,-15.517241379310345
31191,Olite/Erriberri,29.394719896973598
31192,Olóriz/Oloritz,28.488372093023255
31193,Cendea de Olza/Oltza Zendea,50.98684210526315
31194,Valle de Ollo/Ollaran,19.834710743801654
31195,Orbaizeta,-21.39917695473251
31196,Orbara,-56.71641791044776
31197,Orísoain,-24.489795918367346
31198,Oronz/Orontze,-11.320754716981133
31199,Oroz-Betelu/Orotz-Betelu,-37.5
31200,Oteiza,0.21715526601520088
31201,Pamplona/Iruña,23.745030941971024
31202,Peralta/Azkoien,28.084832904884323
31203,Petilla de Aragón,-46.15384615384615
31204,Piedramillera,-45.33333333333333
31205,Pitillas,-13.680781758957655
31206,Puente la Reina/Gares,38.86792452830189
31207,Pueyo/Puiu,3.903903903903904
31208,Ribaforada,17.377567140600316
31209,Romanzado/Erromantzatua,16.77018633540373
31210,Roncal/Erronkari,-42.582417582417584
31211,Orreaga/Roncesvalles,-40.625
31212,Sada,-49.01960784313725
31213,Saldías,-21.019108280254777
31214,Salinas de Oro/Jaitz,1.8691588785046727
31215,San Adrián,22.667429879793932
31216,Sangüesa/Zangoza,5.7324840764331215
31217,San Martín de Unx,-23.684210526315788
31219,Sansol,-31.496062992125985
31220,Santacara,-17.731172545281222
31221,Doneztebe/Santesteban,43.91944229279628
31222,Sarriés/Sartze,-26.190476190476193
31223,Sartaguda,-3.488372093023256
31224,Sesma,-12.926136363636365
31225,Sorlada,-9.433962264150944
31226,Sunbilla,1.9726858877086493
31227,Tafalla,6.798442647499252
31228,Tiebas-Muruarte de Reta,11.11111111111111
31229,Tirapu,-22.857142857142858
31230,Torralba del Río,-37.9746835443038
31231,Torres del Río,-40.909090909090914
31232,Tudela,40.71191868041851
31233,Tulebras,45.09803921568628
31234,Ucar,66.66666666666666
31235,Ujué/Uxue,-32.677165354330704
31236,Ultzama,-0.6075334143377886
31237,Unciti,-2.5974025974025974
31238,Unzué/Untzue,19.696969696969695
31239,Urdazubi/Urdax,-13.80952380952381
31240,Urdiain,0.0
31241,Urraul Alto,-10.0
31242,Urraul Bajo,14.788732394366196
31243,Urroz-Villa,15.151515151515152
31244,Urroz,-18.055555555555554
31245,Urzainqui/Urzainki,-28.82882882882883
31246,Uterga,19.858156028368796
31247,Uztárroz/Uztarroze,-51.903114186851205
31248,Luzaide/Valcarlos,-34.90364025695932
31249,Valtierra,-1.4233428222854818
31250,Bera,8.96551724137931
31251,Viana,28.946591915019184
31252,Vidángoz/Bidankoze,-35.8974358974359
31253,Bidaurreta,63.366336633663366
31254,Villafranca,19.443339960238568
31255,Villamayor de Monjardín,-0.847457627118644
31256,Hiriberri/Villanueva de Aezkoa,-35.256410256410255
31257,Villatuerta,61.06870229007634
31258,Villava/Atarrabia,17.467911318553092
31259,Igantzi,-3.865546218487395
31260,Valle de Yerri/Deierri,3.4685863874345553
31261,Yesa,8.088235294117647
31262,Zabalza/Zabaltza,104.9645390070922
31263,Zubieta,-9.034267912772584
31264,Zugarramurdi,-6.477732793522267
31265,Zúñiga,-31.538461538461537
31901,Barañáin/Barañain,3.374524714828897
31902,Berrioplano/Berriobeiti,613.4342478713339
31903,Berriozar,98.52727272727273
31904,Irurtzun,16.323455549974884
31905,Beriáin,78.20457488131204
31906,Orkoien,224.08
31907,Zizur Mayor/Zizur Nagusia,90.5310378273521
31908,Lekunberri,99.64539007092199
32001,Allariz,23.174971031286212
32002,Amoeiro,4.364906154517678
32003,"Arnoia, A",-17.121588089330025
32004,Avión,-41.552815728090636
32005,Baltar,-35.04775900073475
32006,Bande,-47.03359542530379
32007,Baños de Molgas,-33.02792321116929
32008,Barbadás,112.63599923649552
32009,"Barco de Valdeorras, O",12.25059181602976
32010,Beade,-40.131578947368425
32011,Beariz,-45.47550432276657
32012,"Blancos, Os",-43.577620173364856
32013,Boborás,-39.87068965517241
32014,"Bola, A",-35.133495145631066
32015,"Bolo, O",-51.299093655589125
32016,Calvos de Randín,-51.29124820659972
32017,Carballeda de Valdeorras,-42.720066750104294
32018,Carballeda de Avia,-32.03125
32019,"Carballiño, O",15.00082331631813
32020,Cartelle,-38.104591210410014
32021,Castrelo do Val,-25.470987189148453
32022,Castrelo de Miño,-36.96369636963696
32023,Castro Caldelas,-39.743589743589745
32024,Celanova,-5.869744435284419
32025,Cenlle,-40.698308783415165
32026,Coles,3.049967553536664
32027,Cortegada,-30.45822102425876
32028,Cualedro,-36.821400472069236
32029,Chandrexa de Queixa,-49.89837398373984
32030,Entrimo,-27.905449770190415
32031,Esgos,-23.57440890125174
32032,Xinzo de Limia,-1.9246603540551668
32033,Gomesende,-47.52163650668765
32034,"Gudiña, A",-36.763129689174704
32035,"Irixo, O",-39.09807355516637
32036,Xunqueira de Ambía,-36.372093023255815
32037,Xunqueira de Espadanedo,-39.13427561837456
32038,Larouco,-29.96845425867508
32039,Laza,-46.80948040109389
32040,Leiro,-29.476190476190478
32041,Lobeira,-40.83204930662558
32042,Lobios,-36.14587057561673
32043,Maceda,-16.988751081626766
32044,Manzaneda,-41.284403669724774
32045,Maside,-21.01929167866398
32046,Melón,-33.589591957421646
32047,"Merca, A",-20.50447518307567
32048,"Mezquita, A",-36.904761904761905
32049,Montederramo,-50.28901734104046
32050,Monterrei,-31.967443165871458
32051,Muíños,-34.798368826461264
32052,Nogueira de Ramuín,-23.1478068558791
32053,Oímbra,-15.774099318403115
32054,Ourense,-2.624696431907342
32055,Paderne de Allariz,-23.189219539584503
32056,Padrenda,-43.22898346816743
32057,Parada de Sil,-46.93877551020408
32058,"Pereiro de Aguiar, O",40.88596863077576
32059,"Peroxa, A",-33.54501307433694
32060,Petín,-26.28475147430497
32061,Piñor,-33.15911730545877
32062,Porqueira,-31.570382424735556
32063,"Pobra de Trives, A",-35.05256241787122
32064,Pontedeva,-42.00743494423792
32065,Punxín,-26.731707317073173
32066,Quintela de Leirado,-41.067961165048544
32067,Rairiz de Veiga,-39.03048475762119
32068,Ramirás,-27.57142857142857
32069,Ribadavia,-11.982300884955752
32070,San Xoán de Río,-54.4415127528584
32071,Riós,-42.683421159302796
32072,"Rúa, A",-17.477082502989237
32073,Rubiá,-28.54930304594734
32074,San Amaro,-36.65458937198068
32075,San Cibrao das Viñas,71.45015105740181
32076,San Cristovo de Cea,-41.89149985494633
32077,Sandiás,-35.16295025728988
32078,Sarreaus,-47.83230109575989
32079,Taboadela,-15.318906605922553
32080,"Teixeira, A",-45.45454545454545
32081,Toén,-9.787556904400606
32082,Trasmiras,-35.84117032392894
32083,"Veiga, A",-39.85695708712614
32084,Verea,-35.946843853820596
32085,Verín,10.92820471029256
32086,Viana do Bolo,-37.34335839598997
32087,Vilamarín,-17.761128250330543
32088,Vilamartín de Valdeorras,-27.039810800157664
32089,Vilar de Barrio,-46.9757174392936
32090,Vilar de Santos,-25.14177693761815
32091,Vilardevós,-44.722312439103604
32092,Vilariño de Conso,-40.592930444697835
33001,Allande,-40.604668962877916
33002,Aller,-38.36177891967945
33003,Amieva,-37.47390396659708
33004,Avilés,-11.876867064973862
33005,Belmonte de Miranda,-43.037459283387626
33006,Bimenes,-26.958424507658645
33007,Boal,-48.088235294117645
33008,Cabrales,-19.84956122022566
33009,Cabranes,-17.782738095238095
33010,Candamo,-28.125
33011,Cangas del Narcea,-35.96907785753727
33012,Cangas de Onís,1.2251392203659508
33013,Caravia,-14.038128249566725
33014,Carreño,-3.379853792841546
33015,Caso,-31.586402266288953
33016,Castrillón,-1.1537945530164124
33017,Castropol,-27.66659335825819
33018,Coaña,-14.092563702548103
33019,Colunga,-31.916257209997863
33020,Corvera de Asturias,-5.393285662343959
33021,Cudillero,-21.051785139916372
33022,Degaña,-49.84423676012461
33023,"Franco, El",-10.589077033150488
33024,Gijón,1.4872475707407113
33025,Gozón,-8.238387379491673
33026,Grado,-20.205792050452246
33027,Grandas de Salime,-44.84498918529199
33028,Ibias,-51.40875596012137
33029,Illano,-58.20029027576198
33030,Illas,-13.387755102040815
33031,Langreo,-24.94021384667075
33032,Laviana,-18.097447795823665
33033,Lena,-28.003909795433916
33034,Valdés,-31.823555030174827
33035,Llanera,22.27579556412729
33036,Llanes,2.578883495145631
33037,Mieres,-29.613208097543904
33038,Morcín,-13.399249914763042
33039,Muros de Nalón,-21.70604725670805
33040,Nava,-8.713254708678049
33041,Navia,-10.945709281961472
33042,Noreña,20.228191110054674
33043,Onís,-18.469945355191257
33044,Oviedo,8.765352488640284
33045,Parres,-6.566200215285253
33046,Peñamellera Alta,-31.673052362707537
33047,Peñamellera Baja,-27.450980392156865
33048,Pesoz,-48.507462686567166
33049,Piloña,-25.968529571351056
33050,Ponga,-26.522842639593907
33051,Pravia,-19.228388694037548
33052,Proaza,-26.145833333333336
33053,Quirós,-32.39355581127733
33054,"Regueras, Las",-16.75485008818342
33055,Ribadedeva,-9.65553235908142
33056,Ribadesella,-11.866560762509929
33057,Ribera de Arriba,-11.36038186157518
33058,Riosa,-34.096883214419826
33059,Salas,-35.19417475728155
33060,San Martín del Rey Aurelio,-30.26797415156582
33061,San Martín de Oscos,-38.57142857142858
33062,Santa Eulalia de Oscos,-28.995057660626028
33063,San Tirso de Abres,-38.96296296296296
33064,Santo Adriano,-19.88795518207283
33065,Sariego,-12.465564738292011
33066,Siero,12.693511821224227
33067,Sobrescobio,10.663198959687907
33068,Somiedo,-34.91586538461539
33069,Soto del Barco,-14.202247191011235
33070,Tapia de Casariego,-18.02469135802469
33071,Taramundi,-40.92307692307692
33072,Teverga,-32.97644539614561
33073,Tineo,-34.76948004124319
33074,Vegadeo,-22.76341948310139
33075,Villanueva de Oscos,-39.018691588785046
33076,Villaviciosa,3.6985827860352574
33077,Villayón,-45.88235294117647
33078,Yernes y Tameza,-36.36363636363637
34001,Abarca de Campos,-17.647058823529413
34003,Abia de las Torres,-28.32618025751073
34004,Aguilar de Campoo,-13.021573440124016
34005,Alar del Rey,-30.884557721139434
34006,Alba de Cerrato,-28.695652173913043
34009,Amayuelas de Arriba,-18.181818181818183
34010,Ampudia,-18.08066759388039
34011,Amusco,-31.715210355987054
34012,Antigüedad,-25.438596491228072
34015,Arconada,-44.44444444444444
34017,Astudillo,-22.686567164179106
34018,Autilla del Pino,-16.99604743083004
34019,Autillo de Campos,-34.84848484848485
34020,Ayuela,-41.11111111111111
34022,Baltanás,-25.552825552825553
34023,Venta de Baños,-2.7395140071196407
34024,Baquerín de Campos,-39.02439024390244
34025,Bárcena de Campos,-25.0
34027,Barruelo de Santullán,-42.39766081871345
34028,Báscones de Ojeda,-40.44444444444444
34029,Becerril de Campos,-36.04060913705584
34031,Belmonte de Campos,-47.61904761904761
34032,Berzosilla,-44.15584415584416
34033,Boada de Campos,-34.48275862068966
34034,Boadilla del Camino,-42.64705882352941
34035,Boadilla de Rioseco,-50.0
34036,Brañosera,-19.873817034700316
34037,Buenavista de Valdavia,-33.83297644539615
34038,Bustillo de la Vega,-28.57142857142857
34039,Bustillo del Páramo de Carrión,-49.51456310679612
34041,Calahorra de Boedo,-42.384105960264904
34042,Calzada de los Molinos,-22.97979797979798
34045,Capillas,-44.09448818897638
34046,Cardeñosa de Volpejera,1.7241379310344827
34047,Carrión de los Condes,-21.218074656188605
34048,Castil de Vela,-51.28205128205128
34049,Castrejón de la Peña,-50.986342943854325
34050,Castrillo de Don Juan,-50.13774104683195
34051,Castrillo de Onielo,-50.0
34052,Castrillo de Villavega,-47.11246200607903
34053,Castromocho,-27.075812274368232
34055,Cervatos de la Cueza,-37.55980861244019
34056,Cervera de Pisuerga,-18.991416309012877
34057,Cevico de la Torre,-36.94181326116374
34058,Cevico Navero,-42.58064516129032
34059,Cisneros,-38.58858858858859
34060,Cobos de Cerrato,-50.55762081784386
34061,Collazos de Boedo,-39.77272727272727
34062,Congosto de Valdavia,-49.46236559139785
34063,Cordovilla la Real,5.737704918032787
