Mun_Code,Mun,pop_1996_2017 (k=21),pop_1998_2019 (k=21),pop_1999_2020 (k=21),pop_2000_2021 (k=21),pop_2001_2022 (k=21),pop_2002_2023 (k=21),pop_2003_2024 (k=21)
7048,Sant Josep de sa Talaia,120.69926526475805,105.12571086501048,101.99577536601355,96.13945106736901,89.6840026333114,83.46079711496611,73.71749824314828
7049,Sant Joan,24.712990936555894,26.835138387484957,27.450980392156865,29.59667852906287,28.858663512714372,26.36729994242948,23.571824736550195
7050,Sant Joan de Labritja,60.07822685788787,62.236875475526254,61.85084912626139,58.20219360991893,52.30629402408543,48.008658008658,48.68392895356302
7051,Sant Llorenç des Cardassar,57.66755017039,50.71505184125849,49.33378886231636,43.61616486878119,35.01195457262403,32.743490145302836,28.77449627380624
7052,Sant Lluís,77.0366598778004,65.56259132976132,58.21000704721635,56.473265073947665,50.30263726761781,42.720618137454245,36.694785276073624
7053,Santa Eugènia,60.01936108422071,40.12567324955117,43.569553805774284,40.390879478827365,40.0,38.78012048192771,39.8379970544919
7054,Santa Eulària des Riu,88.1811638906025,87.21067664729637,86.33652116276868,82.06539038697649,70.69248579246474,64.3859649122807,60.915194073616796
7055,Santa Margalida,73.82530564147886,75.67187280146335,70.78606699586281,60.732720634520966,53.81651817962918,49.95442114858706,51.608992726471236
7056,Santa María del Camí,60.71916249431042,61.803422553751645,60.23116438356164,58.37552742616033,51.56977921814867,51.10044017607043,50.23649980291683
7057,Santanyí,47.338353674370296,53.4612490594432,46.132042045588754,37.79167131852182,31.004784688995212,24.550898203592812,25.690041938944695
7058,Selva,33.3678042054464,37.55997258396162,40.25438294946717,38.317130405631914,42.621848739495796,40.392798690671036,38.695090439276484
7059,"Salines, Ses",61.51545363908275,53.086419753086425,51.21661721068249,42.00680272108844,44.8821161587119,28.346055979643765,24.611273080660837
7060,Sineu,41.783489096573206,47.62996941896024,50.654205607476634,51.3215859030837,51.7389745428469,53.67569468870911,55.8228730822873
7061,Sóller,32.53447456015216,22.289640403319353,18.928820655966504,17.099210138008853,14.942332336608288,12.312262749628651,10.198845413726747
7062,Son Servera,63.926076833527354,43.43459392436454,31.16883116883117,23.77117757791257,15.453384418901662,12.111246828901626,14.055813953488371
7063,Valldemossa,29.053606882859036,23.139462163852407,21.683827983040583,22.275449101796408,17.796610169491526,11.311475409836065,10.76923076923077
7064,"Castell, Es",28.374125874125873,23.79683597002498,20.95846645367412,15.77490774907749,12.632839395300104,10.391479562464019,10.680717744232412
7065,Vilafranca de Bonany,39.1324200913242,50.28901734104046,49.01117798796217,50.38038884192731,48.08720691073633,46.90230341540905,49.64705882352941
