Mun_Code,Mun,pop_1996_2021 (k=25),pop_1998_2023 (k=25),pop_1999_2024 (k=25)
2063,Pozohondo,-17.111459968602826,-16.25269978401728,-15.917704385489984
2064,Pozo-Lorente,-27.037037037037038,-27.27272727272727,-29.690346083788704
2065,Pozuelo,-32.01754385964912,-30.267062314540063,-34.593837535014
2066,"Recueja, La",-37.67313019390582,-36.857142857142854,-36.127167630057805
2067,Riópar,-7.66016713091922,-6.619718309859154,-8.146639511201629
2068,Robledo,-14.814814814814813,-8.584686774941995,-8.604651162790699
2069,"Roda, La",13.887451009391407,14.422439814473975,14.551992368092757
2070,Salobre,-28.416149068322984,-30.064308681672024,-28.478964401294498
2071,San Pedro,-14.071856287425149,-10.180995475113122,-11.302395209580839
2072,Socovos,-16.904083570750235,-16.09251968503937,-18.32923832923833
2073,Tarazona de la Mancha,3.4805890227576977,2.129783693843594,1.746506986027944
2074,Tobarra,4.724945533769064,5.232010759919301,6.399785781229079
2075,Valdeganga,-3.7091988130563793,-0.8138351983723295,-1.0095911155981827
2076,Vianos,-34.205231388329985,-34.151329243353786,-36.507936507936506
2077,Villa de Ves,-8.823529411764707,0.0,-20.28985507246377
2078,Villalgordo del Júcar,-18.59939759036145,-18.284424379232505,-13.629402756508421
2079,Villamalea,17.13540156567121,13.587742122000579,14.298043728423476
2080,Villapalacios,-38.76651982378855,-35.69767441860465,-33.41232227488152
2081,Villarrobledo,12.691179787953983,13.57651726936604,13.80817227553273
2082,Villatoya,-44.329896907216494,-40.932642487046635,-42.63959390862944
2083,Villavaliente,-30.293159609120522,-28.1786941580756,-30.208333333333332
2084,Villaverde de Guadalimar,-41.578947368421055,-44.858156028368796,-42.9097605893186
2085,Viveros,-44.87394957983194,-45.39007092198582,-45.43828264758497
2086,Yeste,-48.80335061826885,-46.789778827571396,-43.54185418541854
2901,Pozo Cañada,,,
3001,"Atzúbia, l'",4.639175257731959,5.008635578583765,6.451612903225806
3002,Agost,22.13094349016679,25.95078299776286,26.005428077966936
3003,Agres,-11.585365853658537,-4.915514592933948,-6.00924499229584
3004,Aigües,92.83088235294117,105.3763440860215,105.35405872193438
3005,Albatera,51.051443507187834,53.64393850487033,53.515760304814684
3006,Alcalalí,58.66983372921615,70.78239608801957,49.41551540913922
3007,Alcosser,99.18032786885246,99.23076923076923,110.56910569105692
3008,Alcoleja,-38.435374149659864,-32.61648745519714,-31.365313653136536
3009,Alcoi/Alcoy,-2.943155890415456,-1.6254381903565052,-0.17196904557179707
3010,Alfafara,4.3478260869565215,6.887755102040815,6.443298969072164
3011,"Alfàs del Pi, l'",63.34581971786084,56.08976797261316,52.42703765310751
3012,Algorfa,197.89473684210526,211.21575342465752,201.96721311475412
3013,Algueña,-6.385964912280702,-2.3109243697478994,-8.019191226867719
3014,Alacant/Alicante,22.844957880667355,28.208874141070066,31.673224878134725
3015,Almoradí,58.79516284590846,62.041632713534334,65.1036307511392
3016,Almudaina,-6.4,-6.779661016949152,6.306306306306306
3017,"Alqueria d'Asnar, l'",22.358722358722357,29.367088607594937,24.759615384615387
3018,Altea,67.59375693468452,70.4350314825415,62.891713683638095
3019,Aspe,28.655969739491184,30.88504205778374,33.210041232112545
3020,Balones,-23.863636363636363,-33.146067415730336,-27.624309392265197
3021,Banyeres de Mariola,0.8078231292517007,5.943341121495327,6.702686915887851
3022,Benasau,-19.047619047619047,-13.5,-12.307692307692308
3023,Beneixama,-5.1139521956642575,-5.512249443207127,-6.514476614699332
3024,Benejúzar,8.864044719504891,11.012433392539965,12.433392539964476
3025,Benferri,93.6696340257171,106.0081466395112,100.09746588693957
3026,Beniarbeig,84.3543046357616,95.26970954356845,97.84232365145228
3027,Beniardà,-14.285714285714285,16.666666666666664,12.440191387559809
3028,Beniarrés,-26.024590163934423,-24.740843123704217,-22.48939179632249
3029,Benigembla,23.846153846153847,40.575916230366495,43.70179948586118
3030,Benidoleig,48.91443167305236,55.953905249679906,49.20440636474908
3031,Benidorm,38.12549960031974,41.99740902131669,41.286782098590216
3032,Benifallim,-39.053254437869825,-26.490066225165563,-21.08843537414966
3033,Benifato,-3.571428571428571,2.941176470588235,4.3478260869565215
3034,Benijófar,108.73115577889448,114.25046267735965,109.72809667673715
3035,Benilloba,-23.30905306971904,-20.41036717062635,-18.804347826086957
3036,Benillup,-3.8095238095238098,10.526315789473683,15.957446808510639
3037,Benimantell,15.972222222222221,28.05755395683453,30.787589498806682
3038,Benimarfull,-2.696078431372549,3.6855036855036856,10.098522167487685
3039,Benimassot,-20.491803278688526,-2.7777777777777777,-48.10810810810811
3040,Benimeli,26.13981762917933,37.46223564954683,37.68996960486322
3041,Benissa,25.213021629888573,31.07386848847139,27.149788376174257
3042,"Poble Nou de Benitatxell, el/Benitachell",123.57968828557064,142.65734265734267,127.63960581886438
3043,Biar,1.6816143497757847,2.239229024943311,2.7424370935821316
3044,Bigastro,48.14657911459437,53.86705685618729,53.88279146821288
3045,Bolulla,39.21568627450981,45.6953642384106,53.79746835443038
3046,Busot,133.57611070648215,135.28628495339547,124.70588235294117
3047,Calp,65.51772650534609,74.46521357716445,71.8743992310157
3048,Callosa d'en Sarrià,20.041126225877886,21.004709576138147,25.04320502749411
3049,Callosa de Segura,26.54629021667761,28.60726072607261,28.55928323850631
3050,"Campello, el",90.875,85.45106040932419,74.21999544522888
3051,"Camp de Mirra, el/Campo de Mirra",13.192612137203167,15.706806282722512,15.284974093264248
3052,Cañada,9.466911764705882,10.401459854014599,9.27743086529884
3053,Castalla,40.898964749049924,49.87471976790189,52.29982964224872
3054,Castell de Castells,-14.829659318637276,-5.520169851380043,-4.516129032258064
3055,Catral,81.9299323909035,89.5177768696363,89.25487045591484
3056,Cocentaina,6.649902207320481,6.971244797578509,7.936057510404843
3057,Confrides,-9.666666666666666,4.946996466431095,-4.207119741100324
3058,Cox,29.16521739130435,29.66862271315154,31.277988287977955
3059,Crevillent,24.961103401875448,26.084777615368555,25.307276302851523
3060,Quatretondeta,-38.095238095238095,-26.486486486486488,-26.373626373626376
3061,Daya Nueva,47.77123633305298,54.72854640980736,60.84284460052678
3062,Daya Vieja,286.3387978142077,297.0238095238095,303.06748466257665
3063,Dénia,56.36899777931487,59.35589786580041,58.668244042589144
3064,Dolores,24.36755345193406,28.889973958333332,29.860554576053854
3065,Elx/Elche,22.198163414379632,24.296735224006717,25.859587729197507
3066,Elda,-0.3791397319482095,1.0363878834063631,5.055828843601155
3067,Fageca,-16.0,-16.528925619834713,-18.69918699186992
3068,Famorca,-38.35616438356164,-31.818181818181817,-32.30769230769231
3069,Finestrat,392.1542553191489,409.2795389048991,378.60798362333674
3070,Formentera del Segura,105.35037878787878,127.26377952755905,124.96447181430601
3071,Gata de Gorgos,22.74161735700197,30.091853035143767,33.10013991605037
3072,Gaianes,60.828025477707,84.38538205980066,90.03436426116839
3073,Gorga,-3.3333333333333335,10.077519379844961,10.505836575875486
3074,Granja de Rocamora,25.67437379576108,29.69579913085466,39.60244648318042
3075,"Castell de Guadalest, el",43.786982248520715,54.80225988700565,60.22727272727273
3076,Guardamar del Segura,94.27494834082898,104.09893992932862,104.75975127190502
3077,"Fondó de les Neus, el/Hondón de las Nieves",65.97353497164461,72.61676263595649,68.07980049875312
3078,Hondón de los Frailes,136.1818181818182,133.27402135231316,136.88969258589512
3079,Ibi,12.222433099259822,13.499406880189799,14.305949008498583
3080,Jacarilla,34.97340425531915,36.97205977907732,37.79220779220779
3081,Xaló,43.80905022376927,45.86614173228347,52.023988005997005
3082,Xàbia/Jávea,30.804468751460757,41.149686966420035,36.983997090380065
3083,Xixona/Jijona,-9.818611987381704,-5.648732054206359,-1.734803657880581
3084,"Orxa, l'/Lorcha",-29.040097205346292,-25.318066157760814,-25.32133676092545
3085,Llíber,67.55218216318785,80.19047619047619,72.70992366412213
3086,Millena,54.14012738853503,76.38888888888889,72.91666666666666
3088,Monforte del Cid,67.25698543880362,69.99806314158435,73.1749710312862
3089,Monòver/Monóvar,0.8522962350020686,4.708632492903657,7.179444117894029
3090,Mutxamel,100.94686595195242,104.10039948745006,97.06821892525022
3091,Murla,65.36144578313254,80.25078369905955,81.67701863354037
3092,Muro de Alcoy,31.278153153153156,29.593837535014007,29.899916597164307
3093,Novelda,10.44937036398137,11.129797326433808,10.766955419395732
3094,"Nucia, la",158.3166904422254,159.75626454881555,139.60964408725602
3095,Ondara,37.502427655855506,40.107361963190186,43.38543652306519
3096,Onil,11.538461538461538,14.363582793164408,17.441345728198318
3097,Orba,41.68781725888325,51.143583227446,50.50441361916772
3098,Orxeta,67.4468085106383,89.1891891891892,104.8951048951049
3099,Orihuela,55.62652787635044,63.003894743085354,62.09413541404481
3100,Parcent,28.16166883963494,27.770700636942674,23.60774818401937
3101,Pedreguer,36.78455492909619,47.171109200343935,46.22117488638276
3102,Pego,-1.244092969428103,3.0264321509285645,4.378558806204595
3103,Penàguila,-20.520231213872833,-6.567164179104477,-19.94535519125683
3104,Petrer,28.311639313337107,22.859005941167947,20.738404847110512
3105,"Pinós, el/Pinoso",36.381909547738694,37.421174908728844,38.63786279683377
3106,Planes,-15.693430656934307,-13.597033374536466,-14.391143911439114
3107,Polop,154.08521303258144,165.75410652065705,179.1501976284585
3109,Rafal,51.86653452262967,55.7935735150925,56.9004162664105
3110,"Ràfol d'Almúnia, el",82.06521739130434,98.07692307692307,82.12435233160622
3111,Redován,52.961275626423685,53.010471204188484,53.48277139681363
3112,Relleu,42.700729927007295,53.128834355828225,59.801488833746895
3113,Rojales,122.07088255733147,147.60215664018162,141.75235948725174
3114,"Romana, la",26.78304239401496,33.06370070778564,34.13654618473896
3115,Sagra,12.66490765171504,13.624678663239074,10.804020100502512
3116,Salinas,39.86371379897785,46.86440677966102,49.41077441077441
3117,Sanet y Negrals,24.02826855123675,34.98168498168498,34.45065176908753
3118,San Fulgencio,192.48614958448752,199.87297554779295,178.75295508274232
3119,Sant Joan d'Alacant,52.19265367316341,55.070863243143755,53.27025428740391
3120,San Miguel de Salinas,86.11190002840102,89.14858096828047,89.00027092928745
3121,Santa Pola,99.70758523890287,114.86363636363637,111.2310305155317
3122,Sant Vicent del Raspeig/San Vicente del Raspeig,68.38735494197678,65.13185087211706,60.78593533240849
3123,Sax,15.45613015688553,17.375597249737794,18.251569402464543
3124,Sella,-1.5332197614991483,4.8359240069084635,2.3728813559322033
3125,Senija,27.637130801687764,39.87473903966597,47.45762711864407
3127,Tàrbena,-10.957004160887656,-10.128388017118402,-9.686609686609685
3128,Teulada,36.01423487544484,44.315036900369,44.18604651162791
3129,Tibi,47.428073234524845,51.044277360066836,53.316326530612244
3130,Tollos,-21.27659574468085,-6.976744186046512,-11.627906976744185
3131,Tormos,7.213114754098362,13.377926421404682,12.32876712328767
3132,"Torre de les Maçanes, la/Torremanzanas",-9.078771695594126,-1.7881705639614855,2.7624309392265194
3133,Torrevieja,130.12945163620202,132.91423205342235,124.2371919201476
3134,"Vall d'Alcalà, la",-12.365591397849462,-1.1363636363636365,-2.2346368715083798
3135,"Vall d'Ebo, la",-40.524781341107875,-30.930930930930934,-32.748538011695906
3136,"Vall de Gallinera, la",-18.328445747800586,-5.374592833876222,-2.013422818791946
3137,"Vall de Laguar, la",-8.169934640522875,-3.4292035398230087,-1.4192139737991267
3138,"Verger, el",33.47118830989799,44.17750141322781,46.038781163434905
3139,"Vila Joiosa, la/Villajoyosa",51.68372255750896,57.13788149244634,58.059125964010285
3140,Villena,7.8276025986372995,8.283648357224408,8.470031545741325
3901,"Poblets, els",128.46347607052897,101.9736842105263,80.74074074074075
3902,Pilar de la Horadada,137.164147774979,129.4613124387855,122.36314464235755
3903,"Montesinos, Los",110.30377668308702,121.56148867313917,124.94061757719714
3904,San Isidro,70.85987261146497,76.2170790103751,85.10808646917533
4001,Abla,-17.724002616088946,-17.216358839050134,-16.260697827518104
4002,Abrucena,-17.26027397260274,-12.790697674418606,-15.41095890410959
4003,Adra,22.026031199157813,19.884849638370767,19.867518556797894
4004,Albanchez,15.974440894568689,12.727272727272727,12.727272727272727
4005,Alboloduy,-25.091799265605875,-26.691266912669125,-27.866831072749694
4006,Albox,27.643824027072757,29.986273888712912,28.30110640057905
4007,Alcolea,-1.048951048951049,-5.418138987043581,-3.1542056074766354
4008,Alcóntar,-12.721417069243158,-7.131011608623548,-8.688524590163935
4009,Alcudia de Monteagud,-29.508196721311474,-16.9811320754717,-34.02061855670103
4010,Alhabia,-2.7377521613832854,4.888888888888889,8.208955223880597
4011,Alhama de Almería,20.26417525773196,22.693667630986823,24.13572343149808
4012,Alicún,-18.072289156626507,-9.795918367346939,-10.78838174273859
4013,Almería,17.741623314545784,19.37390269305163,19.90687878267969
4014,Almócita,2.072538860103627,10.695187165775401,13.513513513513514
4015,Alsodux,15.929203539823009,37.735849056603776,31.428571428571427
4016,Antas,26.175253854832643,28.169542385596397,28.875607022786703
4017,Arboleas,202.25806451612902,188.24675324675323,180.45454545454544
4018,Armuña de Almanzora,-7.669616519174041,1.5151515151515151,2.1604938271604937
4019,Bacares,-13.240418118466899,-14.748201438848922,-15.845070422535212
4020,Bayárcal,-11.204481792717088,-2.3952095808383236,-11.377245508982035
4021,Bayarque,-6.808510638297872,-6.751054852320674,-4.273504273504273
4022,Bédar,76.44927536231883,84.0,72.43816254416961
4023,Beires,-0.7518796992481203,2.127659574468085,2.7777777777777777
4024,Benahadux,67.50555144337528,69.45255474452556,73.26126126126125
4026,Benitagla,-46.846846846846844,-32.55813953488372,-30.23255813953488
4027,Benizalón,-19.817073170731707,-21.604938271604937,-22.22222222222222
4028,Bentarique,-27.794561933534744,-24.45141065830721,-29.283489096573206
4029,Berja,-2.5684275090086635,-2.121694324467682,-2.8384771344897497
4030,Canjáyar,-33.93157599551318,-33.27546296296296,-33.057851239669425
4031,Cantoria,5.659815311289842,11.447286338116031,11.32252027448534
4032,Carboneras,31.665325824617863,32.68377693282636,32.72012578616352
4033,Castro de Filabres,-44.44444444444444,-39.77900552486188,-44.19889502762431
4034,Cóbdar,-37.95620437956204,-20.784313725490197,-24.6031746031746
4035,Cuevas del Almanzora,51.92727272727272,58.220115850447606,59.07762938230384
4036,Chercos,-0.34602076124567477,1.342281879194631,2.364864864864865
4037,Chirivel,-19.301075268817204,-16.16766467065868,-14.089912280701755
4038,Dalías,14.261838440111422,15.471283319593296,13.813813813813812
4041,Enix,142.152466367713,153.44827586206898,110.56338028169014
4043,Felix,18.14946619217082,35.75221238938053,33.91304347826087
4044,Fines,23.711340206185564,30.244755244755243,32.36826867400116
4045,Fiñana,-25.22692889561271,-23.628691983122362,-23.515805705474172
4046,Fondón,10.492505353319057,19.172113289760347,22.354211663066955
4047,Gádor,15.870570107858242,17.53977493209158,19.15306915306915
4048,"Gallardos, Los",70.52810902896081,74.56846950517837,80.64705882352942
4049,Garrucha,102.8970618450791,106.67866426714656,105.64391000775795
4050,Gérgal,1.6528925619834711,12.041392285983067,11.62136832239925
4051,Huécija,-8.56610800744879,0.18796992481203006,1.1299435028248588
4052,Huércal de Almería,234.9608647036899,210.98974962191227,190.6020328381548
4053,Huércal-Overa,43.53009595812736,47.59014379651709,48.586878154289835
4054,Íllar,-10.838445807770961,-3.8379530916844353,-1.7094017094017095
4055,Instinción,-15.539305301645337,-11.192660550458717,-8.455882352941178
4056,Laroya,82.4074074074074,83.33333333333334,99.04761904761905
4057,Laujar de Andarax,-12.341597796143251,-11.967213114754099,-10.619946091644204
4058,Líjar,-22.868217054263564,-22.50996015936255,-20.766129032258064
4059,Lubrín,-18.32144816236972,-20.1123595505618,-19.367588932806324
4060,Lucainena de las Torres,-0.6802721088435374,24.601769911504427,20.0
4061,Lúcar,-3.379224030037547,5.470737913486006,4.166666666666666
4062,Macael,-8.512424445936869,-7.669869595058339,-7.387817778536086
4063,María,-25.512665862484923,-26.055045871559635,-29.080118694362017
4064,Mojácar,65.15703231679562,63.226519337016576,62.8819068255688
4065,Nacimiento,-10.35120147874307,-5.75139146567718,-5.113636363636364
4066,Níjar,109.48258640207764,113.28054004933144,105.65814835540633
4067,Ohanes,-31.33414932680538,-32.182490752157825,-30.22959183673469
4068,Olula de Castro,-3.5532994923857872,6.179775280898876,-4.232804232804233
4069,Olula del Río,1.508515815085158,6.754032258064516,7.007323568575233
4070,Oria,-1.1160714285714286,5.2805280528052805,2.853133769878391
4071,Padules,-10.655737704918032,-10.9979633401222,-10.386965376782078
4072,Partaloa,170.30456852791878,142.51968503937007,132.09549071618036
4073,Paterna del Río,15.522388059701491,6.6115702479338845,3.3942558746736298
4074,Pechina,61.58346333853354,63.650018775816754,65.97248047601339
4075,Pulpí,98.8081507112649,112.56851256851257,121.50697674418605
4076,Purchena,-3.5377358490566038,-5.079559363525092,-5.545286506469501
4077,Rágol,-22.78481012658228,-22.65625,-25.125628140703515
4078,Rioja,26.101694915254235,34.514767932489455,33.97976391231028
4079,Roquetas de Mar,165.12608427102074,162.45626139667831,157.96423593886567
4080,Santa Cruz de Marchena,-5.5813953488372094,8.21917808219178,13.953488372093023
4081,Santa Fe de Mondújar,16.05839416058394,19.902912621359224,19.32367149758454
4082,Senés,-18.94150417827298,-14.029850746268657,-17.01492537313433
4083,Serón,-25.63822027716995,-21.24953236064347,-20.2020202020202
4084,Sierro,-25.49019607843137,-23.434343434343436,-22.31404958677686
4085,Somontín,-12.598425196850393,4.2,6.504065040650407
4086,Sorbas,-12.808750882145379,-8.04221251819505,-7.678244972577697
4087,Suflí,-15.450643776824036,-6.910569105691057,-7.228915662650602
4088,Tabernas,12.438530517789992,24.406047516198704,26.41160135760568
4089,Taberno,-2.6392961876832843,-4.39121756487026,-3.992015968063872
4090,Tahal,-15.903614457831324,1.358695652173913,-4.336734693877551
4091,Terque,-16.216216216216218,-6.976744186046512,-8.788598574821853
4092,Tíjola,-8.2444733420026,-7.32349841938883,-6.506849315068493
4093,Turre,80.43579044969866,90.2370990237099,88.49081952530229
4094,Turrillas,-10.034602076124568,14.87603305785124,8.502024291497975
4095,Uleila del Campo,-18.967229394240317,-15.376676986584107,-16.39344262295082
4096,Urrácal,6.956521739130435,13.855421686746988,5.421686746987952
4097,Velefique,-32.4712643678161,-17.307692307692307,-21.405750798722046
4098,Vélez-Blanco,-16.012084592145015,-12.602739726027398,-9.841417910447761
4099,Vélez-Rubio,-0.10723039215686275,1.4699056165867244,1.7071670255306057
4100,Vera,174.29102742910274,182.58401792382375,181.37453075368177
4101,Viator,89.54802259887006,81.97932053175776,79.53048955052962
4102,Vícar,85.03410549064631,88.63955119214586,87.77676478249545
4103,Zurgena,36.36363636363637,42.815953868332535,43.81914381914382
4901,"Tres Villas, Las",-17.784256559766764,-7.777777777777778,-5.12396694214876
4902,"Ejido, El",76.44402436462929,79.34024317321108,75.07040885694862
4903,"Mojonera, La",40.65015479876161,33.79058070416095,31.829231236706168
4904,Balanegra,,,
5001,Adanero,-40.963855421686745,-36.44859813084112,-43.78378378378379
5002,"Adrada, La",37.643534697953065,37.79686710459828,38.69047619047619
5005,Albornos,-37.68115942028986,-35.661764705882355,-32.69230769230769
5007,Aldeanueva de Santa Cruz,-41.45077720207254,-47.08994708994709,-45.45454545454545
5008,Aldeaseca,-39.50276243093923,-39.6551724137931,-41.15942028985507
5010,"Aldehuela, La",-49.48453608247423,-47.88732394366197,-50.0
5012,Amavida,-36.94581280788177,-32.1608040201005,-31.443298969072163
5013,"Arenal, El",-14.96844003606853,-11.559633027522937,-9.023255813953488
5014,Arenas de San Pedro,-2.647904372824936,1.8273471959672338,-0.8623344625808438
5015,Arevalillo,-55.92105263157895,-55.88235294117647,-56.390977443609025
5016,Arévalo,7.093355075417855,4.774750472079849,5.086565561669574
5017,Aveinte,-46.40522875816993,-47.91666666666667,-47.10144927536232
5018,Avellaneda,-39.53488372093023,-36.84210526315789,-37.83783783783784
5019,Ávila,22.80712908216246,21.177334732423926,21.871985235518647
5021,"Barco de Ávila, El",-10.374414976599065,-14.080785201963005,-13.28803322008305
5022,"Barraco, El",-1.8407960199004976,-0.9876543209876543,0.396235760277365
5023,Barromán,-31.69811320754717,-31.25,-31.640625
5024,Becedas,-60.130718954248366,-63.146067415730336,-64.38679245283019
5025,Becedillas,-57.692307692307686,-59.77011494252874,-60.115606936416185
5026,Bercial de Zapardiel,-39.44099378881988,-44.54828660436137,-46.273291925465834
5027,"Berlanas, Las",-9.48509485094851,-6.051873198847262,-5.278592375366569
5029,Bernuy-Zapardiel,-65.38461538461539,-64.08163265306122,-65.28925619834712
5030,Berrocalejo de Aragona,19.51219512195122,14.285714285714285,19.148936170212767
5033,Blascomillán,-42.90220820189275,-44.40789473684211,-41.979522184300336
5034,Blasconuño de Matacabras,-48.148148148148145,-37.5,-22.22222222222222
5035,Blascosancho,-38.036809815950924,-30.263157894736842,-32.88590604026846
5036,"Bohodón, El",-45.58139534883721,-48.05825242718447,-46.34146341463415
5037,Bohoyo,-54.166666666666664,-54.44915254237288,-53.275109170305676
5038,Bonilla de la Sierra,-35.148514851485146,-9.090909090909092,-17.67676767676768
5039,Brabos,-44.73684210526316,-44.285714285714285,-50.0
5040,Bularros,-50.39370078740157,-52.10084033613446,-54.166666666666664
5041,Burgohondo,-1.7557861133280128,1.556101556101556,3.565505804311774
5042,Cabezas de Alambre,-37.7431906614786,-34.45378151260504,-34.33476394849785
5043,Cabezas del Pozo,-62.01117318435754,-48.25581395348838,-50.898203592814376
5044,Cabezas del Villar,-49.6078431372549,-53.293413173652695,-54.47154471544715
5045,Cabizuela,-49.044585987261144,-43.225806451612904,-44.303797468354425
5046,Canales,-42.64705882352941,-46.26865671641791,-46.96969696969697
5047,Candeleda,-2.453632148377125,-2.647459606774382,-2.0634611641035625
5048,Cantiveros,-47.64397905759162,-50.76142131979695,-49.48979591836735
5049,Cardeñosa,-24.956063268892795,-27.508650519031143,-27.256944444444443
5051,"Carrera, La",-45.6953642384106,-44.86301369863014,-45.57823129251701
5052,Casas del Puerto,-25.225225225225223,-22.018348623853214,-20.192307692307693
5053,Casasola,-64.02116402116403,-62.5,-62.94117647058823
5054,Casavieja,-15.306730196545562,-14.233576642335766,-13.146417445482866
5055,Casillas,-31.928345626975762,-26.004464285714285,-21.386603995299648
5056,Castellanos de Zapardiel,-37.333333333333336,-8.16326530612245,-20.97902097902098
5057,Cebreros,-6.804478897502153,-1.8390111546578234,-2.351522460054266
5058,Cepeda la Mora,-53.333333333333336,-55.62913907284768,-56.29139072847682
5059,Cillán,-47.77070063694268,-52.94117647058824,-47.682119205298015
5060,Cisla,-48.76847290640394,-49.23076923076923,-49.0
5061,"Colilla, La",73.9795918367347,82.08955223880598,80.28846153846155
5062,Collado de Contreras,-44.16961130742049,-47.81021897810219,-46.494464944649444
5063,Collado del Mirón,-70.10309278350515,-72.41379310344827,-76.74418604651163
5064,Constanzana,-47.29064039408867,-49.48453608247423,-47.05882352941176
5065,Crespos,-36.58536585365854,-39.688715953307394,-35.215053763440864
5066,Cuevas del Valle,-22.356495468277945,-22.91350531107739,-22.021116138763198
5067,Chamartín,-43.80165289256198,-48.739495798319325,-47.008547008547005
5069,Donjimeno,-49.29577464788733,-46.85314685314685,-49.29577464788733
5070,Donvidas,-57.14285714285714,-57.534246575342465,-47.82608695652174
5072,Espinosa de los Caballeros,-4.385964912280701,-4.672897196261682,-9.345794392523365
5073,Flores de Ávila,-36.64459161147903,-39.23766816143498,-38.35616438356164
5074,Fontiveros,-32.90676416819013,-29.388560157790927,-29.130009775171068
5075,Fresnedilla,-10.569105691056912,-4.504504504504505,-3.0
5076,"Fresno, El",33.560090702947846,27.956989247311824,19.63562753036437
5077,Fuente el Saúz,-55.27065527065527,-52.69461077844312,-53.822629969418955
5078,Fuentes de Año,-57.14285714285714,-58.6046511627907,-57.28155339805825
5079,Gallegos de Altamiros,-42.201834862385326,-43.13725490196079,-39.39393939393939
5080,Gallegos de Sobrinos,-68.42105263157895,-57.798165137614674,-58.333333333333336
5081,Garganta del Villar,-50.0,-48.75,-50.0
5082,Gavilanes,-23.302263648468706,-26.57718120805369,-28.993288590604028
5083,Gemuño,-36.9098712446352,-34.78260869565217,-36.888888888888886
5084,Gilbuena,-60.78431372549019,-66.66666666666666,-66.66666666666666
5085,Gil García,-46.835443037974684,-35.294117647058826,-27.27272727272727
5086,Gimialcón,-43.51145038167939,-41.732283464566926,-44.537815126050425
5087,Gotarrendura,-11.052631578947368,-6.70391061452514,-7.222222222222221
5088,Grandes y San Martín,-52.72727272727272,-32.075471698113205,-36.0
5089,Guisando,-27.500000000000004,-29.069767441860467,-28.18181818181818
5090,Gutierre-Muñoz,-48.175182481751825,-51.96850393700787,-52.23880597014925
5092,Hernansancho,-33.61702127659574,-36.08695652173913,-39.05579399141631
5093,Herradón de Pinares,-14.50980392156863,-0.20491803278688525,-4.069767441860465
5094,Herreros de Suso,-47.17741935483871,-37.39495798319328,-41.17647058823529
5095,Higuera de las Dueñas,-16.875,-14.596273291925465,-17.682926829268293
5096,"Hija de Dios, La",-29.82456140350877,-32.20338983050847,-33.035714285714285
5097,"Horcajada, La",-42.508710801393725,-44.576877234803334,-43.58024691358025
5099,Horcajo de las Torres,-44.52133794694348,-45.102781136638455,-45.21739130434783
5100,"Hornillo, El",-36.425339366515836,-38.425925925925924,-33.4916864608076
5101,Hoyocasero,-33.17307692307692,-20.77294685990338,-19.638242894056848
5102,"Hoyo de Pinares, El",-14.336633663366335,-12.30142566191446,-8.315833683326334
5103,Hoyorredondo,-54.88721804511278,-53.125,-52.03252032520326
5104,Hoyos del Collado,-38.0,-42.0,-41.17647058823529
5105,Hoyos del Espino,-7.249999999999999,-14.814814814814813,-19.058823529411764
5106,Hoyos de Miguel Muñoz,-58.06451612903226,-52.63157894736842,-50.90909090909091
5107,Hurtumpascual,-62.18487394957983,-62.93103448275862,-64.70588235294117
5108,Junciana,-60.0,-56.99999999999999,-62.264150943396224
5109,Langa,-23.190789473684212,-27.27272727272727,-23.85786802030457
5110,Lanzahíta,-12.64737406216506,-12.390350877192983,-15.72192513368984
5112,"Losar del Barco, El",-32.71604938271605,-21.08843537414966,-28.965517241379313
5113,"Llanos de Tormes, Los",-60.273972602739725,-51.85185185185185,-53.67647058823529
5114,Madrigal de las Altas Torres,-33.20425943852855,-34.023668639053255,-35.373134328358205
5115,Maello,-3.1963470319634704,7.633587786259542,5.105105105105105
5116,Malpartida de Corneja,-62.34309623430963,-56.57894736842105,-57.476635514018696
5117,Mamblas,-30.103806228373703,-30.633802816901408,-31.2280701754386
5118,Mancera de Arriba,-53.84615384615385,-52.348993288590606,-53.64238410596026
5119,Manjabálago y Ortigosa de Rioalmar,-73.07692307692307,-52.63157894736842,-63.888888888888886
5120,Marlín,-39.62264150943396,-33.33333333333333,-35.41666666666667
5121,Martiherrero,61.53846153846154,71.15384615384616,78.71287128712872
5122,Martínez,-56.470588235294116,-55.118110236220474,-55.91836734693878
5123,Mediana de Voltoya,7.207207207207207,7.339449541284404,7.339449541284404
5124,Medinilla,-57.89473684210527,-66.80851063829788,-65.929203539823
5125,Mengamuñoz,-20.27027027027027,-23.28767123287671,-28.000000000000004
5126,Mesegar de Corneja,-56.15384615384615,-39.2,-45.90163934426229
5127,Mijares,-27.934044616876818,-27.936821322803553,-27.55203171456888
5128,Mingorría,-32.194244604316545,-28.884826325411332,-25.318761384335154
5129,"Mirón, El",-57.46268656716418,-62.737642585551335,-62.16216216216216
5130,Mironcillo,-22.22222222222222,-16.153846153846153,-17.037037037037038
5131,Mirueña de los Infanzones,-60.93023255813953,-56.65024630541872,-50.26178010471204
5132,Mombeltrán,-23.755102040816325,-23.45575959933222,-22.04255319148936
5133,Monsalupe,-39.39393939393939,-35.869565217391305,-45.370370370370374
5134,Moraleja de Matacabras,-28.767123287671232,-25.352112676056336,-34.5679012345679
